fwer,sensitivity,sm_sigma,snr,n,method
0.35,0.0003362151777137368,2.75,0.25,2,voxelwise_rft
0.3,0.0001440922190201729,2.75,0.5,2,voxelwise_rft
0.1,0.00024015369836695482,2.75,0.75,2,voxelwise_rft
0.15,0.008021133525456293,2.75,1.0,2,voxelwise_rft
0.2,0.0002881844380403458,2.75,1.25,2,voxelwise_rft
0.5,9.606147934678194e-05,2.75,1.5,2,voxelwise_rft
0.2,0.0020172910662824206,2.75,1.75,2,voxelwise_rft
0.3,0.00043227665706051867,2.75,2.0,2,voxelwise_rft
0.3,0.004707012487992315,2.75,2.25,2,voxelwise_rft
0.2,0.0005283381364073007,2.75,2.5,2,voxelwise_rft
0.2,0.0005763688760806916,2.75,2.75,2,voxelwise_rft
0.25,0.0001440922190201729,2.75,3.0,2,voxelwise_rft
0.3,0.00039028620988725064,3.0,0.0,2,voxelwise_rft
0.25,8.673026886383348e-05,3.0,0.1,2,voxelwise_rft
0.4,8.673026886383348e-05,3.0,0.25,2,voxelwise_rft
0.25,0.00047701647875108405,3.0,0.5,2,voxelwise_rft
0.25,0.0003035559410234171,3.0,0.75,2,voxelwise_rft
0.2,0.0017779705117085861,3.0,1.0,2,voxelwise_rft
0.25,0.00026019080659150045,3.0,1.25,2,voxelwise_rft
0.1,0.00047701647875108416,3.0,1.5,2,voxelwise_rft
0.15,0.0003035559410234172,3.0,1.75,2,voxelwise_rft
0.15,0.00034692107545533396,3.0,2.0,2,voxelwise_rft
0.3,0.0007805724197745012,3.0,2.25,2,voxelwise_rft
0.25,0.0036860364267129234,3.0,2.5,2,voxelwise_rft
0.3,0.023807458803122288,3.0,2.75,2,voxelwise_rft
0.3,0.0006938421509106677,3.0,3.0,2,voxelwise_rft
0.0,0.0,0.0,0.0,5,voxelwise_rft
0.0,0.0,0.0,0.1,5,voxelwise_rft
0.05,0.0,0.0,0.25,5,voxelwise_rft
0.0,0.0,0.0,0.5,5,voxelwise_rft
0.05,0.0,0.0,0.75,5,voxelwise_rft
0.0,0.0,0.0,1.0,5,voxelwise_rft
0.0,0.0004424778761061947,0.0,1.25,5,voxelwise_rft
0.0,0.0,0.0,1.5,5,voxelwise_rft
0.0,0.0,0.0,1.75,5,voxelwise_rft
0.0,0.0,0.0,2.0,5,voxelwise_rft
0.0,0.0004424778761061947,0.0,2.25,5,voxelwise_rft
0.0,0.0004424778761061947,0.0,2.5,5,voxelwise_rft
0.0,0.0004424778761061947,0.0,2.75,5,voxelwise_rft
0.0,0.005752212389380531,0.0,3.0,5,voxelwise_rft
0.0,0.0,0.1,0.0,5,voxelwise_rft
0.05,0.0,0.1,0.1,5,voxelwise_rft
0.0,0.0,0.1,0.25,5,voxelwise_rft
