FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.02,0.539060403,0.25,1.5,10,Clusterwise RFT,3,3.335271179
0.016,0.73347651,0.25,1.5,15,Clusterwise RFT,3,3.334808532
0.044,0.757422819,0.25,1.5,20,Clusterwise RFT,3,3.329032733
0.044,0.758630872,0.25,1.5,30,Clusterwise RFT,3,3.329376554
0.04,0.758684564,0.25,1.5,45,Clusterwise RFT,3,3.328218317
0.024,0.758818792,0.25,1.5,60,Clusterwise RFT,3,3.334980195
0,0,0.25,1.75,2,Clusterwise RFT,3,3.351552646
0,0.026550336,0.25,1.75,5,Clusterwise RFT,3,3.332893967
0.012,0.355436242,0.25,1.75,7,Clusterwise RFT,3,3.324394294
0.028,0.658174497,0.25,1.75,10,Clusterwise RFT,3,3.329830812
0.02,0.755302013,0.25,1.75,15,Clusterwise RFT,3,3.330328339
0.016,0.758684564,0.25,1.75,20,Clusterwise RFT,3,3.329197874
0.012,0.758604027,0.25,1.75,30,Clusterwise RFT,3,3.327115835
0.024,0.758738255,0.25,1.75,45,Clusterwise RFT,3,3.33483969
0.02,0.758577181,0.25,1.75,60,Clusterwise RFT,3,3.331996818
0,0,0.25,2,2,Clusterwise RFT,3,3.334534572
0,0.086201342,0.25,2,5,Clusterwise RFT,3,3.328829083
0.012,0.482147651,0.25,2,7,Clusterwise RFT,3,3.330024481
0.056,0.724483221,0.25,2,10,Clusterwise RFT,3,3.323062404
0.036,0.758496644,0.25,2,15,Clusterwise RFT,3,3.333172299
0.04,0.758738255,0.25,2,20,Clusterwise RFT,3,3.32430675
0.012,0.758604027,0.25,2,30,Clusterwise RFT,3,3.333749993
0.032,0.758765101,0.25,2,45,Clusterwise RFT,3,3.32952537
0.028,0.758711409,0.25,2,60,Clusterwise RFT,3,3.328527715
0,0,0.25,2.25,2,Clusterwise RFT,3,3.300472179
0.008,0.181744966,0.25,2.25,5,Clusterwise RFT,3,3.31842821
0.012,0.581610738,0.25,2.25,7,Clusterwise RFT,3,3.329229832
0.032,0.747597315,0.25,2.25,10,Clusterwise RFT,3,3.336199702
0.016,0.758926174,0.25,2.25,15,Clusterwise RFT,3,3.319554801
0.024,0.758711409,0.25,2.25,20,Clusterwise RFT,3,3.329913339
0.032,0.758738255,0.25,2.25,30,Clusterwise RFT,3,3.328738317
0.032,0.758711409,0.25,2.25,45,Clusterwise RFT,3,3.331251386
0.036,0.758738255,0.25,2.25,60,Clusterwise RFT,3,3.325564233
0,0,0.25,2.5,2,Clusterwise RFT,3,3.313816433
0.016,0.276295302,0.25,2.5,5,Clusterwise RFT,3,3.330156706
0.012,0.657798658,0.25,2.5,7,Clusterwise RFT,3,3.341761609
0.04,0.756885906,0.25,2.5,10,Clusterwise RFT,3,3.331973344
0.036,0.758604027,0.25,2.5,15,Clusterwise RFT,3,3.332997118
0.028,0.758711409,0.25,2.5,20,Clusterwise RFT,3,3.329664614
0.028,0.758630872,0.25,2.5,30,Clusterwise RFT,3,3.333699386
0.036,0.758657718,0.25,2.5,45,Clusterwise RFT,3,3.32947471
0.04,0.758577181,0.25,2.5,60,Clusterwise RFT,3,3.32833903
0,0,0.25,2.75,2,Clusterwise RFT,3,3.31392265
0.02,0.372778523,0.25,2.75,5,Clusterwise RFT,3,3.331335635
0.016,0.706577181,0.25,2.75,7,Clusterwise RFT,3,3.326727155
0.008,0.758442953,0.25,2.75,10,Clusterwise RFT,3,3.328106846
0.024,0.758657718,0.25,2.75,15,Clusterwise RFT,3,3.321019173
0.032,0.758657718,0.25,2.75,20,Clusterwise RFT,3,3.329966425
0.016,0.758818792,0.25,2.75,30,Clusterwise RFT,3,3.330052572
0.024,0.758550336,0.25,2.75,45,Clusterwise RFT,3,3.330797766
0.028,0.758684564,0.25,2.75,60,Clusterwise RFT,3,3.32521669
0,0,0.25,3,2,Clusterwise RFT,3,3.345896539
0.016,0.44504698,0.25,3,5,Clusterwise RFT,3,3.342401004
0.012,0.732832215,0.25,3,7,Clusterwise RFT,3,3.353839561
0.028,0.758604027,0.25,3,10,Clusterwise RFT,3,3.329589634
0.044,0.758711409,0.25,3,15,Clusterwise RFT,3,3.338896563
0.024,0.758791946,0.25,3,20,Clusterwise RFT,3,3.335804535
0.032,0.75852349,0.25,3,30,Clusterwise RFT,3,3.324141507
0.016,0.758765101,0.25,3,45,Clusterwise RFT,3,3.32771193
0.008,0.758657718,0.25,3,60,Clusterwise RFT,3,3.329266777
0,0,0.5,0,2,Clusterwise RFT,3,3.379412824
0,0,0.5,0,5,Clusterwise RFT,3,3.36145443
0,0,0.5,0,7,Clusterwise RFT,3,3.356135848
0,0,0.5,0,10,Clusterwise RFT,3,3.365998858
0,0,0.5,0,15,Clusterwise RFT,3,3.364408241
0,0,0.5,0,20,Clusterwise RFT,3,3.355829178
0,0,0.5,0,30,Clusterwise RFT,3,3.362820829
0,0,0.5,0,45,Clusterwise RFT,3,3.355460247
0,0,0.5,0,60,Clusterwise RFT,3,3.356637286
0,0,0.5,0.1,2,Clusterwise RFT,3,3.386854708
0,0,0.5,0.1,5,Clusterwise RFT,3,3.353571074
0,0,0.5,0.1,7,Clusterwise RFT,3,3.369404761
0,0,0.5,0.1,10,Clusterwise RFT,3,3.367079833
0,0,0.5,0.1,15,Clusterwise RFT,3,3.366456442
0,0,0.5,0.1,20,Clusterwise RFT,3,3.36194757
0,0,0.5,0.1,30,Clusterwise RFT,3,3.356739743
0,0,0.5,0.1,45,Clusterwise RFT,3,3.360610181
0,0,0.5,0.1,60,Clusterwise RFT,3,3.357439247
0,0,0.5,0.25,2,Clusterwise RFT,3,3.360477411
0,0,0.5,0.25,5,Clusterwise RFT,3,3.346428258
0,0,0.5,0.25,7,Clusterwise RFT,3,3.369920958
0,0,0.5,0.25,10,Clusterwise RFT,3,3.353248806
0,0.000112676,0.5,0.25,15,Clusterwise RFT,3,3.368244772
