,FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
3141,0.018000000000000016,,1.75,0.75,10,Clusterwise RFT,2.6,6.351514130243304
3142,0.006000000000000005,,1.75,0.75,10,Clusterwise RFT,3.0,6.2385099918308
3143,0.006000000000000005,,1.75,0.75,10,Clusterwise RFT,3.2,6.403283805488464
3144,0.016000000000000014,,1.75,0.75,15,Clusterwise RFT,2.6,6.2918949548267324
3145,0.017000000000000015,,1.75,0.75,15,Clusterwise RFT,3.0,6.350728641228043
3146,0.015000000000000013,,1.75,0.75,15,Clusterwise RFT,3.2,6.239137410118382
3147,0.02100000000000002,,1.75,0.75,20,Clusterwise RFT,2.6,6.228639093848964
3148,0.016000000000000014,,1.75,0.75,20,Clusterwise RFT,3.0,6.244513408544147
3149,0.020000000000000018,,1.75,0.75,20,Clusterwise RFT,3.2,6.364397588099022
3150,0.020000000000000018,,1.75,0.75,30,Clusterwise RFT,2.6,6.248619825191333
3151,0.02300000000000002,,1.75,0.75,30,Clusterwise RFT,3.0,6.258486654515855
3152,0.02300000000000002,,1.75,0.75,30,Clusterwise RFT,3.2,6.2541347863729
3153,0.027000000000000024,,1.75,0.75,45,Clusterwise RFT,2.6,6.274952524423737
3154,0.02400000000000002,,1.75,0.75,45,Clusterwise RFT,3.0,6.28467893115118
3155,0.025000000000000022,,1.75,0.75,45,Clusterwise RFT,3.2,6.275433017916904
3156,0.029000000000000026,,1.75,0.75,60,Clusterwise RFT,2.6,6.292039689457728
3157,0.03300000000000003,,1.75,0.75,60,Clusterwise RFT,3.0,6.319720998579409
3158,0.02200000000000002,,1.75,0.75,60,Clusterwise RFT,3.2,6.307938336883857
3159,0.0,,1.75,1.0,2,Clusterwise RFT,2.6,5.844457586336351
3160,0.0,,1.75,1.0,2,Clusterwise RFT,3.0,6.534118884989041
3161,0.0,,1.75,1.0,2,Clusterwise RFT,3.2,6.145782232829959
3162,0.0,,1.75,1.0,5,Clusterwise RFT,2.6,6.257400947511601
3163,0.0,,1.75,1.0,5,Clusterwise RFT,3.0,6.321191758482108
3164,0.0,,1.75,1.0,5,Clusterwise RFT,3.2,6.164966118522903
3165,0.008000000000000007,,1.75,1.0,7,Clusterwise RFT,2.6,6.3444291081206545
3166,0.0050000000000000044,,1.75,1.0,7,Clusterwise RFT,3.0,6.427964595363996
3167,0.0040000000000000036,,1.75,1.0,7,Clusterwise RFT,3.2,6.282786241744988
3168,0.015000000000000013,,1.75,1.0,10,Clusterwise RFT,2.6,6.2408122816844775
3169,0.010000000000000009,,1.75,1.0,10,Clusterwise RFT,3.0,6.241343267257305
3170,0.009000000000000008,,1.75,1.0,10,Clusterwise RFT,3.2,6.242035935199937
3171,0.014000000000000012,,1.75,1.0,15,Clusterwise RFT,2.6,6.232365203118008
3172,0.016000000000000014,,1.75,1.0,15,Clusterwise RFT,3.0,6.266226897013265
3173,0.014000000000000012,,1.75,1.0,15,Clusterwise RFT,3.2,6.293322106754388
3174,0.017000000000000015,,1.75,1.0,20,Clusterwise RFT,2.6,6.316131060783295
3175,0.02300000000000002,,1.75,1.0,20,Clusterwise RFT,3.0,6.269030474549528
3176,0.01200000000000001,,1.75,1.0,20,Clusterwise RFT,3.2,6.257059656161062
3177,0.027000000000000024,,1.75,1.0,30,Clusterwise RFT,2.6,6.336568720504919
3178,0.029000000000000026,,1.75,1.0,30,Clusterwise RFT,3.0,6.303242868120757
3179,0.027000000000000024,,1.75,1.0,30,Clusterwise RFT,3.2,6.195260163690921
3180,0.029000000000000026,,1.75,1.0,45,Clusterwise RFT,2.6,6.245664492821105
3181,0.025000000000000022,,1.75,1.0,45,Clusterwise RFT,3.0,6.270291429038958
3182,0.03200000000000003,,1.75,1.0,45,Clusterwise RFT,3.2,6.26959532834292
3183,0.03300000000000003,,1.75,1.0,60,Clusterwise RFT,2.6,6.31829977285099
3184,0.030000000000000027,,1.75,1.0,60,Clusterwise RFT,3.0,6.293989998326674
3185,0.03600000000000003,,1.75,1.0,60,Clusterwise RFT,3.2,6.291705764151393
3186,0.0,,1.75,1.25,2,Clusterwise RFT,2.6,6.128832482097077
3187,0.0,,1.75,1.25,2,Clusterwise RFT,3.0,6.7495144427040215
3188,0.0,,1.75,1.25,2,Clusterwise RFT,3.2,6.064956764192759
3189,0.0040000000000000036,,1.75,1.25,5,Clusterwise RFT,2.6,6.3002115720044225
3190,0.0020000000000000018,,1.75,1.25,5,Clusterwise RFT,3.0,6.303444508554493
3191,0.0,,1.75,1.25,5,Clusterwise RFT,3.2,6.286940837814111
3192,0.008000000000000007,,1.75,1.25,7,Clusterwise RFT,2.6,6.338651355548181
3193,0.0040000000000000036,,1.75,1.25,7,Clusterwise RFT,3.0,6.304379396693961
3194,0.0020000000000000018,,1.75,1.25,7,Clusterwise RFT,3.2,6.2176613080878145
3195,0.018000000000000016,,1.75,1.25,10,Clusterwise RFT,2.6,6.3054713140955885
3196,0.006000000000000005,,1.75,1.25,10,Clusterwise RFT,3.0,6.3783567058578035
3197,0.007000000000000006,,1.75,1.25,10,Clusterwise RFT,3.2,6.294763728691177
3198,0.013000000000000012,,1.75,1.25,15,Clusterwise RFT,2.6,6.273358791996024
3199,0.015000000000000013,,1.75,1.25,15,Clusterwise RFT,3.0,6.349918009318773
3200,0.014000000000000012,,1.75,1.25,15,Clusterwise RFT,3.2,6.315948198377137
3201,0.029000000000000026,,1.75,1.25,20,Clusterwise RFT,2.6,6.281083383601197
3202,0.015000000000000013,,1.75,1.25,20,Clusterwise RFT,3.0,6.260364000692418
3203,0.020000000000000018,,1.75,1.25,20,Clusterwise RFT,3.2,6.108237968660349
3204,0.028000000000000025,,1.75,1.25,30,Clusterwise RFT,2.6,6.302219496640091
3205,0.01200000000000001,,1.75,1.25,30,Clusterwise RFT,3.0,6.3183075039982635
3206,0.018000000000000016,,1.75,1.25,30,Clusterwise RFT,3.2,6.280210135555258
3207,0.029000000000000026,,1.75,1.25,45,Clusterwise RFT,2.6,6.311089606530158
3208,0.02400000000000002,,1.75,1.25,45,Clusterwise RFT,3.0,6.311286501954179
3209,0.03200000000000003,,1.75,1.25,45,Clusterwise RFT,3.2,6.2486284702654
3210,0.03500000000000003,,1.75,1.25,60,Clusterwise RFT,2.6,6.2815247558351635
3211,0.026000000000000023,,1.75,1.25,60,Clusterwise RFT,3.0,6.287493604928846
3212,0.030000000000000027,,1.75,1.25,60,Clusterwise RFT,3.2,6.312882766845317
3213,0.0,,1.75,1.5,2,Clusterwise RFT,2.6,6.535389868546694
3214,0.0,,1.75,1.5,2,Clusterwise RFT,3.0,6.2102334845796445
3215,0.0,,1.75,1.5,2,Clusterwise RFT,3.2,6.235449569233001
3216,0.0040000000000000036,,1.75,1.5,5,Clusterwise RFT,2.6,6.3029858422585585
3217,0.0010000000000000009,,1.75,1.5,5,Clusterwise RFT,3.0,6.1674085459963095
3218,0.0010000000000000009,,1.75,1.5,5,Clusterwise RFT,3.2,6.33418728244616
3219,0.009000000000000008,,1.75,1.5,7,Clusterwise RFT,2.6,6.398265503380511
3220,0.0040000000000000036,,1.75,1.5,7,Clusterwise RFT,3.0,6.115477679684231
3221,0.0030000000000000027,,1.75,1.5,7,Clusterwise RFT,3.2,6.462446676483309
3222,0.014000000000000012,,1.75,1.5,10,Clusterwise RFT,2.6,6.298937251930793
3223,0.0030000000000000027,,1.75,1.5,10,Clusterwise RFT,3.0,6.334033520120245
3224,0.01200000000000001,,1.75,1.5,10,Clusterwise RFT,3.2,6.283965637705819
3225,0.020000000000000018,,1.75,1.5,15,Clusterwise RFT,2.6,6.3104982939137395
3226,0.016000000000000014,,1.75,1.5,15,Clusterwise RFT,3.0,6.353950928544355
3227,0.018000000000000016,,1.75,1.5,15,Clusterwise RFT,3.2,6.257759910562643
3228,0.018000000000000016,,1.75,1.5,20,Clusterwise RFT,2.6,6.2682294404120915
3229,0.014000000000000012,,1.75,1.5,20,Clusterwise RFT,3.0,6.2624857282701445
3230,0.019000000000000017,,1.75,1.5,20,Clusterwise RFT,3.2,6.249493520572186
3231,0.030000000000000027,,1.75,1.5,30,Clusterwise RFT,2.6,6.345595636795648
3232,0.017000000000000015,,1.75,1.5,30,Clusterwise RFT,3.0,6.226848934946096
3233,0.019000000000000017,,1.75,1.5,30,Clusterwise RFT,3.2,6.343247290135094
3234,0.03400000000000003,,1.75,1.5,45,Clusterwise RFT,2.6,6.2975706669752185
3235,0.03500000000000003,,1.75,1.5,45,Clusterwise RFT,3.0,6.283819721687009
3236,0.026000000000000023,,1.75,1.5,45,Clusterwise RFT,3.2,6.301555761204821
3237,0.039000000000000035,,1.75,1.5,60,Clusterwise RFT,2.6,6.3176884462267315
3238,0.02300000000000002,,1.75,1.5,60,Clusterwise RFT,3.0,6.3046914512326735
3239,0.030000000000000027,,1.75,1.5,60,Clusterwise RFT,3.2,6.253050252418063
3240,0.0,,1.75,1.75,2,Clusterwise RFT,2.6,6.1858110464090466
3241,0.0,,1.75,1.75,2,Clusterwise RFT,3.0,6.571514046447918
3242,0.0,,1.75,1.75,2,Clusterwise RFT,3.2,6.25791816948072
3243,0.0030000000000000027,,1.75,1.75,5,Clusterwise RFT,2.6,6.138509526095116
3244,0.0,,1.75,1.75,5,Clusterwise RFT,3.0,6.373499722931541
3245,0.0010000000000000009,,1.75,1.75,5,Clusterwise RFT,3.2,6.399968128061943
3246,0.01200000000000001,,1.75,1.75,7,Clusterwise RFT,2.6,6.150082077879458
3247,0.0030000000000000027,,1.75,1.75,7,Clusterwise RFT,3.0,6.319732353979681
3248,0.0030000000000000027,,1.75,1.75,7,Clusterwise RFT,3.2,6.1486448423005955
3249,0.018000000000000016,,1.75,1.75,10,Clusterwise RFT,2.6,6.314899744375242
3250,0.010000000000000009,,1.75,1.75,10,Clusterwise RFT,3.0,6.31727897510099
3251,0.01100000000000001,,1.75,1.75,10,Clusterwise RFT,3.2,6.409263399696751
3252,0.018000000000000016,,1.75,1.75,15,Clusterwise RFT,2.6,6.215942521150444
3253,0.015000000000000013,,1.75,1.75,15,Clusterwise RFT,3.0,6.376686323899817
3254,0.01100000000000001,,1.75,1.75,15,Clusterwise RFT,3.2,6.3131905152987455
3255,0.027000000000000024,,1.75,1.75,20,Clusterwise RFT,2.6,6.223390434198459
3256,0.016000000000000014,,1.75,1.75,20,Clusterwise RFT,3.0,6.250571695159994
3257,0.015000000000000013,,1.75,1.75,20,Clusterwise RFT,3.2,6.337690031565295
3258,0.029000000000000026,,1.75,1.75,30,Clusterwise RFT,2.6,6.264653915464317
3259,0.014000000000000012,,1.75,1.75,30,Clusterwise RFT,3.0,6.266142415031165
3260,0.026000000000000023,,1.75,1.75,30,Clusterwise RFT,3.2,6.270525306064521
3261,0.038000000000000034,,1.75,1.75,45,Clusterwise RFT,2.6,6.305906850158122
3262,0.02300000000000002,,1.75,1.75,45,Clusterwise RFT,3.0,6.283277486432395
3263,0.031000000000000028,,1.75,1.75,45,Clusterwise RFT,3.2,6.319139827723937
3264,0.03600000000000003,,1.75,1.75,60,Clusterwise RFT,2.6,6.263094606416342
3265,0.03400000000000003,,1.75,1.75,60,Clusterwise RFT,3.0,6.274445417851009
3266,0.030000000000000027,,1.75,1.75,60,Clusterwise RFT,3.2,6.302583244448057
3267,0.0,,1.75,2.0,2,Clusterwise RFT,2.6,6.6208972154706425
3268,0.0,,1.75,2.0,2,Clusterwise RFT,3.0,6.30640645057451
3269,0.0,,1.75,2.0,2,Clusterwise RFT,3.2,6.323836652254755
3270,0.0020000000000000018,,1.75,2.0,5,Clusterwise RFT,2.6,6.27328432831879
3271,0.0,,1.75,2.0,5,Clusterwise RFT,3.0,6.2515662482270935
3272,0.0,,1.75,2.0,5,Clusterwise RFT,3.2,6.251913170219844
3273,0.013000000000000012,,1.75,2.0,7,Clusterwise RFT,2.6,6.382392759742836
3274,0.0020000000000000018,,1.75,2.0,7,Clusterwise RFT,3.0,6.334687149276587
3275,0.0020000000000000018,,1.75,2.0,7,Clusterwise RFT,3.2,6.199997772504216
3276,0.017000000000000015,,1.75,2.0,10,Clusterwise RFT,2.6,6.181735117095737
3277,0.009000000000000008,,1.75,2.0,10,Clusterwise RFT,3.0,6.313552861363424
3278,0.010000000000000009,,1.75,2.0,10,Clusterwise RFT,3.2,6.3075560430864135
3279,0.027000000000000024,,1.75,2.0,15,Clusterwise RFT,2.6,6.219585859356764
3280,0.014000000000000012,,1.75,2.0,15,Clusterwise RFT,3.0,6.2491867707512645
3281,0.018000000000000016,,1.75,2.0,15,Clusterwise RFT,3.2,6.307235700428814
3282,0.020000000000000018,,1.75,2.0,20,Clusterwise RFT,2.6,6.27358553481466
3283,0.017000000000000015,,1.75,2.0,20,Clusterwise RFT,3.0,6.350712171595156
3284,0.026000000000000023,,1.75,2.0,20,Clusterwise RFT,3.2,6.2329954764125075
3285,0.027000000000000024,,1.75,2.0,30,Clusterwise RFT,2.6,6.244718787024452
3286,0.015000000000000013,,1.75,2.0,30,Clusterwise RFT,3.0,6.270761565157532
3287,0.029000000000000026,,1.75,2.0,30,Clusterwise RFT,3.2,6.327076575477602
3288,0.03600000000000003,,1.75,2.0,45,Clusterwise RFT,2.6,6.259150352092281
3289,0.02300000000000002,,1.75,2.0,45,Clusterwise RFT,3.0,6.312003852124039
3290,0.02400000000000002,,1.75,2.0,45,Clusterwise RFT,3.2,6.260775439951533
3291,0.04700000000000004,,1.75,2.0,60,Clusterwise RFT,2.6,6.283168858602472
3292,0.028000000000000025,,1.75,2.0,60,Clusterwise RFT,3.0,6.276633804511132
3293,0.02300000000000002,,1.75,2.0,60,Clusterwise RFT,3.2,6.225459181110217
3294,0.0,,1.75,2.25,2,Clusterwise RFT,2.6,6.6724364543529475
3295,0.0,,1.75,2.25,2,Clusterwise RFT,3.0,6.2087125790027
3296,0.0,,1.75,2.25,2,Clusterwise RFT,3.2,6.053309719214742
3297,0.0050000000000000044,,1.75,2.25,5,Clusterwise RFT,2.6,6.2795762321588615
3298,0.0,,1.75,2.25,5,Clusterwise RFT,3.0,6.410827281470624
3299,0.0,,1.75,2.25,5,Clusterwise RFT,3.2,6.174068545443116
3300,0.014000000000000012,,1.75,2.25,7,Clusterwise RFT,2.6,6.371308944920107
3301,0.0020000000000000018,,1.75,2.25,7,Clusterwise RFT,3.0,6.162345241111593
3302,0.0050000000000000044,,1.75,2.25,7,Clusterwise RFT,3.2,6.308271638730498
3303,0.015000000000000013,,1.75,2.25,10,Clusterwise RFT,2.6,6.210889991804749
3304,0.008000000000000007,,1.75,2.25,10,Clusterwise RFT,3.0,6.235739938031442
3305,0.010000000000000009,,1.75,2.25,10,Clusterwise RFT,3.2,6.308018958910188
3306,0.025000000000000022,,1.75,2.25,15,Clusterwise RFT,2.6,6.33071226936084
3307,0.015000000000000013,,1.75,2.25,15,Clusterwise RFT,3.0,6.296610489326743
3308,0.01200000000000001,,1.75,2.25,15,Clusterwise RFT,3.2,6.27776850758985
3309,0.025000000000000022,,1.75,2.25,20,Clusterwise RFT,2.6,6.2426520982805975
3310,0.017000000000000015,,1.75,2.25,20,Clusterwise RFT,3.0,6.234911247147035
3311,0.025000000000000022,,1.75,2.25,20,Clusterwise RFT,3.2,6.318982526733656
3312,0.03500000000000003,,1.75,2.25,30,Clusterwise RFT,2.6,6.349605720040746
3313,0.018000000000000016,,1.75,2.25,30,Clusterwise RFT,3.0,6.236412160345971
3314,0.027000000000000024,,1.75,2.25,30,Clusterwise RFT,3.2,6.20355927900638
3315,0.040000000000000036,,1.75,2.25,45,Clusterwise RFT,2.6,6.323131725476103
3316,0.02300000000000002,,1.75,2.25,45,Clusterwise RFT,3.0,6.232375854601928
3317,0.02300000000000002,,1.75,2.25,45,Clusterwise RFT,3.2,6.3047748111024156
3318,0.04600000000000004,,1.75,2.25,60,Clusterwise RFT,2.6,6.288800067498353
3319,0.031000000000000028,,1.75,2.25,60,Clusterwise RFT,3.0,6.3165622806499035
3320,0.027000000000000024,,1.75,2.25,60,Clusterwise RFT,3.2,6.314380033007009
3321,0.0,,1.75,2.5,2,Clusterwise RFT,2.6,6.20867242618923
3322,0.0,,1.75,2.5,2,Clusterwise RFT,3.0,6.152542972566274
3323,0.0,,1.75,2.5,2,Clusterwise RFT,3.2,6.477266693124446
3324,0.0040000000000000036,,1.75,2.5,5,Clusterwise RFT,2.6,6.191098400200409
3325,0.0010000000000000009,,1.75,2.5,5,Clusterwise RFT,3.0,6.4038328753144595
3326,0.0010000000000000009,,1.75,2.5,5,Clusterwise RFT,3.2,6.206273132379919
3327,0.010000000000000009,,1.75,2.5,7,Clusterwise RFT,2.6,6.199786671946467
3328,0.0,,1.75,2.5,7,Clusterwise RFT,3.0,6.148360671536405
3329,0.0040000000000000036,,1.75,2.5,7,Clusterwise RFT,3.2,6.340494745012337
3330,0.02200000000000002,,1.75,2.5,10,Clusterwise RFT,2.6,6.311869172012022
3331,0.010000000000000009,,1.75,2.5,10,Clusterwise RFT,3.0,6.16066311856844
3332,0.013000000000000012,,1.75,2.5,10,Clusterwise RFT,3.2,6.152150766266685
3333,0.025000000000000022,,1.75,2.5,15,Clusterwise RFT,2.6,6.319187442031514
3334,0.015000000000000013,,1.75,2.5,15,Clusterwise RFT,3.0,6.222305620121164
3335,0.013000000000000012,,1.75,2.5,15,Clusterwise RFT,3.2,6.333583421025171
3336,0.020000000000000018,,1.75,2.5,20,Clusterwise RFT,2.6,6.240463456443606
3337,0.017000000000000015,,1.75,2.5,20,Clusterwise RFT,3.0,6.225588802246335
3338,0.01100000000000001,,1.75,2.5,20,Clusterwise RFT,3.2,6.29208800779388
3339,0.028000000000000025,,1.75,2.5,30,Clusterwise RFT,2.6,6.3127314941880694
3340,0.019000000000000017,,1.75,2.5,30,Clusterwise RFT,3.0,6.314547645950726
3341,0.017000000000000015,,1.75,2.5,30,Clusterwise RFT,3.2,6.3097506004874875
3342,0.040000000000000036,,1.75,2.5,45,Clusterwise RFT,2.6,6.294037216626485
3343,0.028000000000000025,,1.75,2.5,45,Clusterwise RFT,3.0,6.277376765684565
3344,0.03300000000000003,,1.75,2.5,45,Clusterwise RFT,3.2,6.321436065117341
3345,0.04200000000000004,,1.75,2.5,60,Clusterwise RFT,2.6,6.2935863900661
3346,0.02400000000000002,,1.75,2.5,60,Clusterwise RFT,3.0,6.28350019406093
3347,0.038000000000000034,,1.75,2.5,60,Clusterwise RFT,3.2,6.245670403678203
3348,0.0,,1.75,2.75,2,Clusterwise RFT,2.6,6.190828897888303
3349,0.0,,1.75,2.75,2,Clusterwise RFT,3.0,6.188284437979778
3350,0.0,,1.75,2.75,2,Clusterwise RFT,3.2,6.101036964189518
3351,0.0040000000000000036,,1.75,2.75,5,Clusterwise RFT,2.6,6.295836331682202
3352,0.0030000000000000027,,1.75,2.75,5,Clusterwise RFT,3.0,6.217590403145602
3353,0.0010000000000000009,,1.75,2.75,5,Clusterwise RFT,3.2,6.434629902817394
3354,0.01200000000000001,,1.75,2.75,7,Clusterwise RFT,2.6,6.278284930159112
3355,0.007000000000000006,,1.75,2.75,7,Clusterwise RFT,3.0,6.209333303666522
3356,0.0010000000000000009,,1.75,2.75,7,Clusterwise RFT,3.2,6.404031739527098
3357,0.019000000000000017,,1.75,2.75,10,Clusterwise RFT,2.6,6.351293801244233
3358,0.008000000000000007,,1.75,2.75,10,Clusterwise RFT,3.0,6.341835048215764
3359,0.008000000000000007,,1.75,2.75,10,Clusterwise RFT,3.2,6.2900490950959025
3360,0.027000000000000024,,1.75,2.75,15,Clusterwise RFT,2.6,6.377414896428846
3361,0.014000000000000012,,1.75,2.75,15,Clusterwise RFT,3.0,6.328991110019309
3362,0.014000000000000012,,1.75,2.75,15,Clusterwise RFT,3.2,6.275039552928918
3363,0.03300000000000003,,1.75,2.75,20,Clusterwise RFT,2.6,6.3134997385310365
3364,0.016000000000000014,,1.75,2.75,20,Clusterwise RFT,3.0,6.333537303302361
3365,0.02100000000000002,,1.75,2.75,20,Clusterwise RFT,3.2,6.271641503908539
3366,0.028000000000000025,,1.75,2.75,30,Clusterwise RFT,2.6,6.32204219524475
3367,0.017000000000000015,,1.75,2.75,30,Clusterwise RFT,3.0,6.276054138176932
3368,0.028000000000000025,,1.75,2.75,30,Clusterwise RFT,3.2,6.293579318097143
3369,0.041000000000000036,,1.75,2.75,45,Clusterwise RFT,2.6,6.243045063787418
3370,0.02100000000000002,,1.75,2.75,45,Clusterwise RFT,3.0,6.255790199410121
3371,0.03400000000000003,,1.75,2.75,45,Clusterwise RFT,3.2,6.283353326375704
3372,0.041000000000000036,,1.75,2.75,60,Clusterwise RFT,2.6,6.309666609974719
3373,0.028000000000000025,,1.75,2.75,60,Clusterwise RFT,3.0,6.291683758437965
3374,0.025000000000000022,,1.75,2.75,60,Clusterwise RFT,3.2,6.280342905093283
3375,0.0,,1.75,3.0,2,Clusterwise RFT,2.6,6.157851168076384
3376,0.0,,1.75,3.0,2,Clusterwise RFT,3.0,6.491649790827423
3377,0.0,,1.75,3.0,2,Clusterwise RFT,3.2,6.302687236471769
3378,0.008000000000000007,,1.75,3.0,5,Clusterwise RFT,2.6,6.235405078838421
3379,0.0030000000000000027,,1.75,3.0,5,Clusterwise RFT,3.0,6.320824104597095
3380,0.0010000000000000009,,1.75,3.0,5,Clusterwise RFT,3.2,6.155651245759466
3381,0.008000000000000007,,1.75,3.0,7,Clusterwise RFT,2.6,6.23401794312751
3382,0.0040000000000000036,,1.75,3.0,7,Clusterwise RFT,3.0,6.30544738741699
3383,0.0040000000000000036,,1.75,3.0,7,Clusterwise RFT,3.2,6.222001717990604
3384,0.020000000000000018,,1.75,3.0,10,Clusterwise RFT,2.6,6.262674486566615
3385,0.010000000000000009,,1.75,3.0,10,Clusterwise RFT,3.0,6.32047118364487
3386,0.008000000000000007,,1.75,3.0,10,Clusterwise RFT,3.2,6.285412730261424
3387,0.031000000000000028,,1.75,3.0,15,Clusterwise RFT,2.6,6.2232142263151635
3388,0.019000000000000017,,1.75,3.0,15,Clusterwise RFT,3.0,6.295155599560635
3389,0.015000000000000013,,1.75,3.0,15,Clusterwise RFT,3.2,6.24486185673414
3390,0.04400000000000004,,1.75,3.0,20,Clusterwise RFT,2.6,6.238045908059982
3391,0.02100000000000002,,1.75,3.0,20,Clusterwise RFT,3.0,6.2712726329535045
3392,0.019000000000000017,,1.75,3.0,20,Clusterwise RFT,3.2,6.263067529451451
3393,0.03500000000000003,,1.75,3.0,30,Clusterwise RFT,2.6,6.305017756582662
3394,0.018000000000000016,,1.75,3.0,30,Clusterwise RFT,3.0,6.274523349295298
3395,0.015000000000000013,,1.75,3.0,30,Clusterwise RFT,3.2,6.328562800016816
3396,0.04500000000000004,,1.75,3.0,45,Clusterwise RFT,2.6,6.280210735182267
3397,0.02300000000000002,,1.75,3.0,45,Clusterwise RFT,3.0,6.316769658309213
3398,0.027000000000000024,,1.75,3.0,45,Clusterwise RFT,3.2,6.291722521542172
3399,0.05900000000000005,,1.75,3.0,60,Clusterwise RFT,2.6,6.2900439824496095
3400,0.017000000000000015,,1.75,3.0,60,Clusterwise RFT,3.0,6.273495696131736
3401,0.031000000000000028,,1.75,3.0,60,Clusterwise RFT,3.2,6.282397311194512
3402,0.0,,2.0,0.0,2,Clusterwise RFT,2.6,6.864409916003798
3403,0.0,,2.0,0.0,2,Clusterwise RFT,3.0,6.800073358040664
3404,0.0,,2.0,0.0,2,Clusterwise RFT,3.2,6.8847768424236335
3405,0.0010000000000000009,,2.0,0.0,5,Clusterwise RFT,2.6,7.148396478608248
3406,0.0030000000000000027,,2.0,0.0,5,Clusterwise RFT,3.0,7.070993084260166
3407,0.0,,2.0,0.0,5,Clusterwise RFT,3.2,7.1410127901092135
3408,0.006000000000000005,,2.0,0.0,7,Clusterwise RFT,2.6,7.2003722157687085
3409,0.0030000000000000027,,2.0,0.0,7,Clusterwise RFT,3.0,6.9703537455806615
3410,0.006000000000000005,,2.0,0.0,7,Clusterwise RFT,3.2,7.125213677209755
3411,0.01200000000000001,,2.0,0.0,10,Clusterwise RFT,2.6,7.139996558347952
3412,0.008000000000000007,,2.0,0.0,10,Clusterwise RFT,3.0,7.037118608129591
3413,0.014000000000000012,,2.0,0.0,10,Clusterwise RFT,3.2,6.98244283323995
3414,0.015000000000000013,,2.0,0.0,15,Clusterwise RFT,2.6,7.0556766629317025
3415,0.016000000000000014,,2.0,0.0,15,Clusterwise RFT,3.0,7.048152793141725
3416,0.014000000000000012,,2.0,0.0,15,Clusterwise RFT,3.2,6.9350320289482745
3417,0.01100000000000001,,2.0,0.0,20,Clusterwise RFT,2.6,7.093042709651909
3418,0.025000000000000022,,2.0,0.0,20,Clusterwise RFT,3.0,7.015018745922553
3419,0.026000000000000023,,2.0,0.0,20,Clusterwise RFT,3.2,6.972281759237579
3420,0.02100000000000002,,2.0,0.0,30,Clusterwise RFT,2.6,7.042178289124209
3421,0.02400000000000002,,2.0,0.0,30,Clusterwise RFT,3.0,7.025410653906142
3422,0.028000000000000025,,2.0,0.0,30,Clusterwise RFT,3.2,7.148582793019019
3423,0.025000000000000022,,2.0,0.0,45,Clusterwise RFT,2.6,7.102921684014757
3424,0.028000000000000025,,2.0,0.0,45,Clusterwise RFT,3.0,7.038721616029811
3425,0.025000000000000022,,2.0,0.0,45,Clusterwise RFT,3.2,7.07608705272617
3426,0.030000000000000027,,2.0,0.0,60,Clusterwise RFT,2.6,6.992847935231382
3427,0.029000000000000026,,2.0,0.0,60,Clusterwise RFT,3.0,7.035864226570997
3428,0.03400000000000003,,2.0,0.0,60,Clusterwise RFT,3.2,7.020261516078365
3429,0.0,,2.0,0.1,2,Clusterwise RFT,2.6,7.128834935121109
3430,0.0,,2.0,0.1,2,Clusterwise RFT,3.0,6.792754774458301
3431,0.0,,2.0,0.1,2,Clusterwise RFT,3.2,7.335287762199767
3432,0.0020000000000000018,,2.0,0.1,5,Clusterwise RFT,2.6,6.904910131674878
3433,0.0030000000000000027,,2.0,0.1,5,Clusterwise RFT,3.0,6.991487660583936
3434,0.0,,2.0,0.1,5,Clusterwise RFT,3.2,7.093451164234343
3435,0.006000000000000005,,2.0,0.1,7,Clusterwise RFT,2.6,7.253294229755657
3436,0.007000000000000006,,2.0,0.1,7,Clusterwise RFT,3.0,6.921929742900723
3437,0.009000000000000008,,2.0,0.1,7,Clusterwise RFT,3.2,7.019031847110859
3438,0.018000000000000016,,2.0,0.1,10,Clusterwise RFT,2.6,7.121372178946868
3439,0.010000000000000009,,2.0,0.1,10,Clusterwise RFT,3.0,6.742159157898585
3440,0.010000000000000009,,2.0,0.1,10,Clusterwise RFT,3.2,6.995659670792543
3441,0.01100000000000001,,2.0,0.1,15,Clusterwise RFT,2.6,6.993701338423275
3442,0.015000000000000013,,2.0,0.1,15,Clusterwise RFT,3.0,7.107014676727808
3443,0.017000000000000015,,2.0,0.1,15,Clusterwise RFT,3.2,7.01788557328524
3444,0.02400000000000002,,2.0,0.1,20,Clusterwise RFT,2.6,7.149902982782925
3445,0.019000000000000017,,2.0,0.1,20,Clusterwise RFT,3.0,7.03412332664826
3446,0.02200000000000002,,2.0,0.1,20,Clusterwise RFT,3.2,7.007851497109857
3447,0.02100000000000002,,2.0,0.1,30,Clusterwise RFT,2.6,7.0517876817098255
3448,0.013000000000000012,,2.0,0.1,30,Clusterwise RFT,3.0,7.0494834111113915
3449,0.020000000000000018,,2.0,0.1,30,Clusterwise RFT,3.2,7.031189163564939
3450,0.029000000000000026,,2.0,0.1,45,Clusterwise RFT,2.6,6.999289689739763
3451,0.02200000000000002,,2.0,0.1,45,Clusterwise RFT,3.0,7.032126463146543
3452,0.026000000000000023,,2.0,0.1,45,Clusterwise RFT,3.2,7.041416664954346
3453,0.017000000000000015,,2.0,0.1,60,Clusterwise RFT,2.6,7.082940484352035
