,FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
3017,0.020000000000000018,,1.5,3.0,30,Clusterwise RFT,3.2,5.527741859835899
3018,0.020000000000000018,,1.5,3.0,45,Clusterwise RFT,2.6,5.495507504837932
3019,0.030000000000000027,,1.5,3.0,45,Clusterwise RFT,3.0,5.556125954472188
3020,0.020000000000000018,,1.5,3.0,45,Clusterwise RFT,3.2,5.510612522699567
3021,0.030000000000000027,,1.5,3.0,60,Clusterwise RFT,2.6,5.556217268822772
3022,0.020000000000000018,,1.5,3.0,60,Clusterwise RFT,3.0,5.525018214185134
3023,0.010000000000000009,,1.5,3.0,60,Clusterwise RFT,3.2,5.534918173860614
3024,0.0,,1.75,0.0,2,Clusterwise RFT,2.6,6.093817900200001
3025,0.0,,1.75,0.0,2,Clusterwise RFT,3.0,6.293179986412522
3026,0.0,,1.75,0.0,2,Clusterwise RFT,3.2,6.125631467214366
3027,0.0,,1.75,0.0,5,Clusterwise RFT,2.6,6.310271345622286
3028,0.0,,1.75,0.0,5,Clusterwise RFT,3.0,6.270660579196157
3029,0.010000000000000009,,1.75,0.0,5,Clusterwise RFT,3.2,6.124486481284036
3030,0.0,,1.75,0.0,7,Clusterwise RFT,2.6,6.127498385851699
3031,0.020000000000000018,,1.75,0.0,7,Clusterwise RFT,3.0,6.2454484084138375
3032,0.0,,1.75,0.0,7,Clusterwise RFT,3.2,6.17215206814489
3033,0.010000000000000009,,1.75,0.0,10,Clusterwise RFT,2.6,6.353269118906024
3034,0.0,,1.75,0.0,10,Clusterwise RFT,3.0,6.275108645812005
3035,0.0,,1.75,0.0,10,Clusterwise RFT,3.2,6.225347628909746
3036,0.0,,1.75,0.0,15,Clusterwise RFT,2.6,6.187698673968375
3037,0.010000000000000009,,1.75,0.0,15,Clusterwise RFT,3.0,6.319893654135494
3038,0.020000000000000018,,1.75,0.0,15,Clusterwise RFT,3.2,6.286479904045066
3039,0.0,,1.75,0.0,20,Clusterwise RFT,2.6,6.298461604389503
3040,0.010000000000000009,,1.75,0.0,20,Clusterwise RFT,3.0,6.198138483650191
3041,0.0,,1.75,0.0,20,Clusterwise RFT,3.2,6.33597945089885
3042,0.030000000000000027,,1.75,0.0,30,Clusterwise RFT,2.6,6.300524880247709
3043,0.030000000000000027,,1.75,0.0,30,Clusterwise RFT,3.0,6.279659211488718
3044,0.030000000000000027,,1.75,0.0,30,Clusterwise RFT,3.2,6.338261375453019
3045,0.030000000000000027,,1.75,0.0,45,Clusterwise RFT,2.6,6.342625120943095
3046,0.030000000000000027,,1.75,0.0,45,Clusterwise RFT,3.0,6.274117217983835
3047,0.030000000000000027,,1.75,0.0,45,Clusterwise RFT,3.2,6.271498197285436
3048,0.040000000000000036,,1.75,0.0,60,Clusterwise RFT,2.6,6.295397491745606
3049,0.020000000000000018,,1.75,0.0,60,Clusterwise RFT,3.0,6.296021387424823
3050,0.020000000000000018,,1.75,0.0,60,Clusterwise RFT,3.2,6.260633401786908
3051,0.0,,1.75,0.1,2,Clusterwise RFT,2.6,6.35820146658352
3052,0.0,,1.75,0.1,2,Clusterwise RFT,3.0,6.260422724567768
3053,0.0,,1.75,0.1,2,Clusterwise RFT,3.2,6.202144433191858
3054,0.0,,1.75,0.1,5,Clusterwise RFT,2.6,6.454785738003132
3055,0.0,,1.75,0.1,5,Clusterwise RFT,3.0,6.254592337871516
3056,0.0,,1.75,0.1,5,Clusterwise RFT,3.2,6.279590202520792
3057,0.0,,1.75,0.1,7,Clusterwise RFT,2.6,6.1717133886263245
3058,0.010000000000000009,,1.75,0.1,7,Clusterwise RFT,3.0,6.397716873682309
3059,0.0,,1.75,0.1,7,Clusterwise RFT,3.2,6.228738359586291
3060,0.010000000000000009,,1.75,0.1,10,Clusterwise RFT,2.6,6.2193167621497345
3061,0.010000000000000009,,1.75,0.1,10,Clusterwise RFT,3.0,6.261635592207184
3062,0.020000000000000018,,1.75,0.1,10,Clusterwise RFT,3.2,6.165339446777415
3063,0.020000000000000018,,1.75,0.1,15,Clusterwise RFT,2.6,6.326366849217302
3064,0.0,,1.75,0.1,15,Clusterwise RFT,3.0,6.3542125756745325
3065,0.010000000000000009,,1.75,0.1,15,Clusterwise RFT,3.2,6.2940351935718075
3066,0.010000000000000009,,1.75,0.1,20,Clusterwise RFT,2.6,6.316323215845699
3067,0.040000000000000036,,1.75,0.1,20,Clusterwise RFT,3.0,6.270810552795503
3068,0.0,,1.75,0.1,20,Clusterwise RFT,3.2,6.304834166583162
3069,0.010000000000000009,,1.75,0.1,30,Clusterwise RFT,2.6,6.317626813987737
3070,0.0,,1.75,0.1,30,Clusterwise RFT,3.0,6.23131265010144
3071,0.010000000000000009,,1.75,0.1,30,Clusterwise RFT,3.2,6.3352504488669945
3072,0.030000000000000027,,1.75,0.1,45,Clusterwise RFT,2.6,6.256085824572981
3073,0.030000000000000027,,1.75,0.1,45,Clusterwise RFT,3.0,6.279050298461939
3074,0.030000000000000027,,1.75,0.1,45,Clusterwise RFT,3.2,6.223330280235419
3075,0.020000000000000018,,1.75,0.1,60,Clusterwise RFT,2.6,6.2970934329840835
3076,0.030000000000000027,,1.75,0.1,60,Clusterwise RFT,3.0,6.3390437327425175
3077,0.020000000000000018,,1.75,0.1,60,Clusterwise RFT,3.2,6.278020677119951
3078,0.0,,1.75,0.25,2,Clusterwise RFT,2.6,6.187390053213868
3079,0.0,,1.75,0.25,2,Clusterwise RFT,3.0,6.331310852863147
3080,0.0,,1.75,0.25,2,Clusterwise RFT,3.2,6.2663958318721
3081,0.010000000000000009,,1.75,0.25,5,Clusterwise RFT,2.6,6.334940418512695
3082,0.0,,1.75,0.25,5,Clusterwise RFT,3.0,6.5119826111072285
3083,0.0,,1.75,0.25,5,Clusterwise RFT,3.2,6.056773448194621
3084,0.0,,1.75,0.25,7,Clusterwise RFT,2.6,6.344190474643214
3085,0.010000000000000009,,1.75,0.25,7,Clusterwise RFT,3.0,6.2841630561925825
3086,0.0,,1.75,0.25,7,Clusterwise RFT,3.2,6.182069729478578
3087,0.0,,1.75,0.25,10,Clusterwise RFT,2.6,6.260417427821938
3088,0.0,,1.75,0.25,10,Clusterwise RFT,3.0,6.347976919644199
3089,0.0,,1.75,0.25,10,Clusterwise RFT,3.2,6.334267456768941
3090,0.020000000000000018,,1.75,0.25,15,Clusterwise RFT,2.6,6.1866381870643
3091,0.050000000000000044,,1.75,0.25,15,Clusterwise RFT,3.0,6.225238951394604
3092,0.040000000000000036,,1.75,0.25,15,Clusterwise RFT,3.2,6.293265067052854
3093,0.020000000000000018,,1.75,0.25,20,Clusterwise RFT,2.6,6.291609170388919
3094,0.010000000000000009,,1.75,0.25,20,Clusterwise RFT,3.0,6.338961289821759
3095,0.020000000000000018,,1.75,0.25,20,Clusterwise RFT,3.2,6.189248365482485
3096,0.06000000000000005,,1.75,0.25,30,Clusterwise RFT,2.6,6.259556918795869
3097,0.0,,1.75,0.25,30,Clusterwise RFT,3.0,6.29752789098808
3098,0.0,,1.75,0.25,30,Clusterwise RFT,3.2,6.301497365567443
3099,0.020000000000000018,,1.75,0.25,45,Clusterwise RFT,2.6,6.302195887705451
3100,0.010000000000000009,,1.75,0.25,45,Clusterwise RFT,3.0,6.338793808919029
3101,0.040000000000000036,,1.75,0.25,45,Clusterwise RFT,3.2,6.327957459712457
3102,0.030000000000000027,,1.75,0.25,60,Clusterwise RFT,2.6,6.296331433232495
3103,0.0,,1.75,0.25,60,Clusterwise RFT,3.0,6.319425176728004
3104,0.0,,1.75,0.25,60,Clusterwise RFT,3.2,6.283233186832714
3105,0.0,,1.75,0.5,2,Clusterwise RFT,2.6,6.5939441348404575
3106,0.0,,1.75,0.5,2,Clusterwise RFT,3.0,6.189535086874178
3107,0.0,,1.75,0.5,2,Clusterwise RFT,3.2,5.929799751473441
3108,0.0,,1.75,0.5,5,Clusterwise RFT,2.6,6.491836287437666
3109,0.0,,1.75,0.5,5,Clusterwise RFT,3.0,6.277779435827232
3110,0.0,,1.75,0.5,5,Clusterwise RFT,3.2,6.108337398418171
3111,0.0,,1.75,0.5,7,Clusterwise RFT,2.6,6.3055842840687175
3112,0.0,,1.75,0.5,7,Clusterwise RFT,3.0,6.351186081541353
3113,0.010000000000000009,,1.75,0.5,7,Clusterwise RFT,3.2,6.2336275781989725
3114,0.030000000000000027,,1.75,0.5,10,Clusterwise RFT,2.6,6.255305426543919
3115,0.0,,1.75,0.5,10,Clusterwise RFT,3.0,6.384659311747597
3116,0.020000000000000018,,1.75,0.5,10,Clusterwise RFT,3.2,6.242509640939435
3117,0.010000000000000009,,1.75,0.5,15,Clusterwise RFT,2.6,6.329724065192139
3118,0.010000000000000009,,1.75,0.5,15,Clusterwise RFT,3.0,6.343191043430127
3119,0.020000000000000018,,1.75,0.5,15,Clusterwise RFT,3.2,6.222213366466815
3120,0.020000000000000018,,1.75,0.5,20,Clusterwise RFT,2.6,6.274337249480591
3121,0.010000000000000009,,1.75,0.5,20,Clusterwise RFT,3.0,6.305838329609443
3122,0.020000000000000018,,1.75,0.5,20,Clusterwise RFT,3.2,6.293039065548874
3123,0.020000000000000018,,1.75,0.5,30,Clusterwise RFT,2.6,6.220818731816252
3124,0.010000000000000009,,1.75,0.5,30,Clusterwise RFT,3.0,6.314339638629209
3125,0.030000000000000027,,1.75,0.5,30,Clusterwise RFT,3.2,6.308713023517368
3126,0.06000000000000005,,1.75,0.5,45,Clusterwise RFT,2.6,6.3300090782629015
3127,0.030000000000000027,,1.75,0.5,45,Clusterwise RFT,3.0,6.276927054474082
3128,0.020000000000000018,,1.75,0.5,45,Clusterwise RFT,3.2,6.272763398101408
3129,0.010000000000000009,,1.75,0.5,60,Clusterwise RFT,2.6,6.2741056819726655
3130,0.010000000000000009,,1.75,0.5,60,Clusterwise RFT,3.0,6.267141734173549
3131,0.030000000000000027,,1.75,0.5,60,Clusterwise RFT,3.2,6.299997638039163
3132,0.0,,1.75,0.75,2,Clusterwise RFT,2.6,6.241243600354095
3133,0.0,,1.75,0.75,2,Clusterwise RFT,3.0,6.396528701960154
3134,0.0,,1.75,0.75,2,Clusterwise RFT,3.2,6.350453433815208
3135,0.0,,1.75,0.75,5,Clusterwise RFT,2.6,6.238606671147047
3136,0.0,,1.75,0.75,5,Clusterwise RFT,3.0,6.3466669394521755
3137,0.0,,1.75,0.75,5,Clusterwise RFT,3.2,6.225000509249402
3138,0.010000000000000009,,1.75,0.75,7,Clusterwise RFT,2.6,6.279276335299032
3139,0.0,,1.75,0.75,7,Clusterwise RFT,3.0,6.283017074916585
3140,0.010000000000000009,,1.75,0.75,7,Clusterwise RFT,3.2,6.240732272752974
3141,0.0,,1.75,0.75,10,Clusterwise RFT,2.6,6.367791924485964
3142,0.010000000000000009,,1.75,0.75,10,Clusterwise RFT,3.0,6.3691991677110895
3143,0.020000000000000018,,1.75,0.75,10,Clusterwise RFT,3.2,6.211731212462975
3144,0.020000000000000018,,1.75,0.75,15,Clusterwise RFT,2.6,6.232360764111369
3145,0.0,,1.75,0.75,15,Clusterwise RFT,3.0,6.133537578433884
3146,0.010000000000000009,,1.75,0.75,15,Clusterwise RFT,3.2,6.225578764543032
3147,0.010000000000000009,,1.75,0.75,20,Clusterwise RFT,2.6,6.318840282703521
3148,0.030000000000000027,,1.75,0.75,20,Clusterwise RFT,3.0,6.27790130541308
3149,0.030000000000000027,,1.75,0.75,20,Clusterwise RFT,3.2,6.321192185488188
3150,0.050000000000000044,,1.75,0.75,30,Clusterwise RFT,2.6,6.23982212747063
3151,0.010000000000000009,,1.75,0.75,30,Clusterwise RFT,3.0,6.27775382937865
3152,0.020000000000000018,,1.75,0.75,30,Clusterwise RFT,3.2,6.27342816745904
3153,0.010000000000000009,,1.75,0.75,45,Clusterwise RFT,2.6,6.289474806701843
3154,0.030000000000000027,,1.75,0.75,45,Clusterwise RFT,3.0,6.304113475247994
3155,0.050000000000000044,,1.75,0.75,45,Clusterwise RFT,3.2,6.2229689931870364
3156,0.010000000000000009,,1.75,0.75,60,Clusterwise RFT,2.6,6.298504818776169
3157,0.020000000000000018,,1.75,0.75,60,Clusterwise RFT,3.0,6.281970190967997
3158,0.050000000000000044,,1.75,0.75,60,Clusterwise RFT,3.2,6.2497523056150115
3159,0.0,,1.75,1.0,2,Clusterwise RFT,2.6,6.448479019199111
3160,0.0,,1.75,1.0,2,Clusterwise RFT,3.0,6.342970853328046
3161,0.0,,1.75,1.0,2,Clusterwise RFT,3.2,6.0438691696261
3162,0.010000000000000009,,1.75,1.0,5,Clusterwise RFT,2.6,6.21895479266433
3163,0.0,,1.75,1.0,5,Clusterwise RFT,3.0,6.301183729595188
3164,0.0,,1.75,1.0,5,Clusterwise RFT,3.2,6.31876899410846
3165,0.010000000000000009,,1.75,1.0,7,Clusterwise RFT,2.6,6.462816307038344
3166,0.0,,1.75,1.0,7,Clusterwise RFT,3.0,6.373720191888546
3167,0.0,,1.75,1.0,7,Clusterwise RFT,3.2,6.285455240583361
3168,0.020000000000000018,,1.75,1.0,10,Clusterwise RFT,2.6,6.316537475069668
3169,0.0,,1.75,1.0,10,Clusterwise RFT,3.0,6.252165049239103
3170,0.010000000000000009,,1.75,1.0,10,Clusterwise RFT,3.2,6.297979829057229
3171,0.0,,1.75,1.0,15,Clusterwise RFT,2.6,6.326759665963808
3172,0.010000000000000009,,1.75,1.0,15,Clusterwise RFT,3.0,6.225194146450696
3173,0.010000000000000009,,1.75,1.0,15,Clusterwise RFT,3.2,6.311729365990389
3174,0.050000000000000044,,1.75,1.0,20,Clusterwise RFT,2.6,6.286897131846626
3175,0.030000000000000027,,1.75,1.0,20,Clusterwise RFT,3.0,6.293302232865982
3176,0.020000000000000018,,1.75,1.0,20,Clusterwise RFT,3.2,6.313232111275711
3177,0.040000000000000036,,1.75,1.0,30,Clusterwise RFT,2.6,6.307439937686268
3178,0.0,,1.75,1.0,30,Clusterwise RFT,3.0,6.251678937133276
3179,0.020000000000000018,,1.75,1.0,30,Clusterwise RFT,3.2,6.275101480928331
3180,0.050000000000000044,,1.75,1.0,45,Clusterwise RFT,2.6,6.268366983100758
3181,0.030000000000000027,,1.75,1.0,45,Clusterwise RFT,3.0,6.3115014896906985
3182,0.020000000000000018,,1.75,1.0,45,Clusterwise RFT,3.2,6.294978374761492
3183,0.020000000000000018,,1.75,1.0,60,Clusterwise RFT,2.6,6.269756817376757
3184,0.020000000000000018,,1.75,1.0,60,Clusterwise RFT,3.0,6.258971914919497
3185,0.06999999999999995,,1.75,1.0,60,Clusterwise RFT,3.2,6.281991184499646
3186,0.0,,1.75,1.25,2,Clusterwise RFT,2.6,6.435020593736406
3187,0.0,,1.75,1.25,2,Clusterwise RFT,3.0,5.977456331426829
3188,0.0,,1.75,1.25,2,Clusterwise RFT,3.2,6.28232599507364
3189,0.0,,1.75,1.25,5,Clusterwise RFT,2.6,6.300928203482804
3190,0.0,,1.75,1.25,5,Clusterwise RFT,3.0,6.352603734550162
3191,0.0,,1.75,1.25,5,Clusterwise RFT,3.2,6.182217339392193
3192,0.0,,1.75,1.25,7,Clusterwise RFT,2.6,6.2306807193557425
3193,0.0,,1.75,1.25,7,Clusterwise RFT,3.0,6.329699315544224
3194,0.010000000000000009,,1.75,1.25,7,Clusterwise RFT,3.2,6.187408411505879
3195,0.0,,1.75,1.25,10,Clusterwise RFT,2.6,6.207937459588951
3196,0.010000000000000009,,1.75,1.25,10,Clusterwise RFT,3.0,6.2337725065353915
3197,0.0,,1.75,1.25,10,Clusterwise RFT,3.2,6.3826165766345735
3198,0.0,,1.75,1.25,15,Clusterwise RFT,2.6,6.385786748289886
3199,0.030000000000000027,,1.75,1.25,15,Clusterwise RFT,3.0,6.268382013723304
3200,0.0,,1.75,1.25,15,Clusterwise RFT,3.2,6.3183644101920615
3201,0.020000000000000018,,1.75,1.25,20,Clusterwise RFT,2.6,6.2952098789151885
3202,0.030000000000000027,,1.75,1.25,20,Clusterwise RFT,3.0,6.3447019587517985
3203,0.030000000000000027,,1.75,1.25,20,Clusterwise RFT,3.2,6.224078736062417
3204,0.020000000000000018,,1.75,1.25,30,Clusterwise RFT,2.6,6.264383868884695
3205,0.030000000000000027,,1.75,1.25,30,Clusterwise RFT,3.0,6.284278641068189
3206,0.010000000000000009,,1.75,1.25,30,Clusterwise RFT,3.2,6.323802807474912
3207,0.020000000000000018,,1.75,1.25,45,Clusterwise RFT,2.6,6.259756895474387
3208,0.030000000000000027,,1.75,1.25,45,Clusterwise RFT,3.0,6.307973888485994
3209,0.010000000000000009,,1.75,1.25,45,Clusterwise RFT,3.2,6.327856758217915
3210,0.030000000000000027,,1.75,1.25,60,Clusterwise RFT,2.6,6.249209821609351
3211,0.040000000000000036,,1.75,1.25,60,Clusterwise RFT,3.0,6.277473049833452
3212,0.040000000000000036,,1.75,1.25,60,Clusterwise RFT,3.2,6.3068691946645865
3213,0.0,,1.75,1.5,2,Clusterwise RFT,2.6,6.032267928363253
3214,0.0,,1.75,1.5,2,Clusterwise RFT,3.0,6.252146278741724
3215,0.0,,1.75,1.5,2,Clusterwise RFT,3.2,6.71214899214742
3216,0.0,,1.75,1.5,5,Clusterwise RFT,2.6,6.433930033110649
3217,0.0,,1.75,1.5,5,Clusterwise RFT,3.0,6.250944572385341
3218,0.0,,1.75,1.5,5,Clusterwise RFT,3.2,6.339112073468527
3219,0.0,,1.75,1.5,7,Clusterwise RFT,2.6,6.291723185620384
3220,0.0,,1.75,1.5,7,Clusterwise RFT,3.0,6.27323721916958
3221,0.010000000000000009,,1.75,1.5,7,Clusterwise RFT,3.2,6.203841115278189
3222,0.010000000000000009,,1.75,1.5,10,Clusterwise RFT,2.6,6.230479434707325
3223,0.010000000000000009,,1.75,1.5,10,Clusterwise RFT,3.0,6.28975428961196
3224,0.010000000000000009,,1.75,1.5,10,Clusterwise RFT,3.2,6.3094637005925245
3225,0.030000000000000027,,1.75,1.5,15,Clusterwise RFT,2.6,6.327662850297886
3226,0.010000000000000009,,1.75,1.5,15,Clusterwise RFT,3.0,6.294407914327205
3227,0.0,,1.75,1.5,15,Clusterwise RFT,3.2,6.298046339237487
3228,0.040000000000000036,,1.75,1.5,20,Clusterwise RFT,2.6,6.199269734505471
3229,0.010000000000000009,,1.75,1.5,20,Clusterwise RFT,3.0,6.2581055569866075
3230,0.010000000000000009,,1.75,1.5,20,Clusterwise RFT,3.2,6.3124804033505475
3231,0.050000000000000044,,1.75,1.5,30,Clusterwise RFT,2.6,6.315366598905795
3232,0.010000000000000009,,1.75,1.5,30,Clusterwise RFT,3.0,6.294608918449686
3233,0.030000000000000027,,1.75,1.5,30,Clusterwise RFT,3.2,6.28114847994376
3234,0.030000000000000027,,1.75,1.5,45,Clusterwise RFT,2.6,6.285600969141216
3235,0.020000000000000018,,1.75,1.5,45,Clusterwise RFT,3.0,6.325464364049194
3236,0.030000000000000027,,1.75,1.5,45,Clusterwise RFT,3.2,6.2641264096045735
3237,0.0,,1.75,1.5,60,Clusterwise RFT,2.6,6.257678411126228
3238,0.050000000000000044,,1.75,1.5,60,Clusterwise RFT,3.0,6.293754153174284
3239,0.020000000000000018,,1.75,1.5,60,Clusterwise RFT,3.2,6.263103102725727
3240,0.0,,1.75,1.75,2,Clusterwise RFT,2.6,6.5798717242729055
3241,0.0,,1.75,1.75,2,Clusterwise RFT,3.0,5.928599404455119
3242,0.0,,1.75,1.75,2,Clusterwise RFT,3.2,6.535436687578182
3243,0.0,,1.75,1.75,5,Clusterwise RFT,2.6,6.1275804538569085
3244,0.0,,1.75,1.75,5,Clusterwise RFT,3.0,6.315396844317471
3245,0.0,,1.75,1.75,5,Clusterwise RFT,3.2,6.352032845429403
3246,0.020000000000000018,,1.75,1.75,7,Clusterwise RFT,2.6,6.177761079601493
3247,0.0,,1.75,1.75,7,Clusterwise RFT,3.0,6.229893092521972
3248,0.0,,1.75,1.75,7,Clusterwise RFT,3.2,6.2965487486635805
3249,0.020000000000000018,,1.75,1.75,10,Clusterwise RFT,2.6,6.31372509515534
3250,0.010000000000000009,,1.75,1.75,10,Clusterwise RFT,3.0,6.400830869746427
3251,0.0,,1.75,1.75,10,Clusterwise RFT,3.2,6.340267353370575
3252,0.020000000000000018,,1.75,1.75,15,Clusterwise RFT,2.6,6.3243395854895335
3253,0.020000000000000018,,1.75,1.75,15,Clusterwise RFT,3.0,6.15613727385702
3254,0.020000000000000018,,1.75,1.75,15,Clusterwise RFT,3.2,6.288407403801523
3255,0.030000000000000027,,1.75,1.75,20,Clusterwise RFT,2.6,6.2784661278224485
3256,0.010000000000000009,,1.75,1.75,20,Clusterwise RFT,3.0,6.289769670334447
3257,0.010000000000000009,,1.75,1.75,20,Clusterwise RFT,3.2,6.35604915827499
3258,0.030000000000000027,,1.75,1.75,30,Clusterwise RFT,2.6,6.334303865877116
3259,0.010000000000000009,,1.75,1.75,30,Clusterwise RFT,3.0,6.2954344334508505
3260,0.06000000000000005,,1.75,1.75,30,Clusterwise RFT,3.2,6.236262617992521
3261,0.030000000000000027,,1.75,1.75,45,Clusterwise RFT,2.6,6.2384124874278175
3262,0.010000000000000009,,1.75,1.75,45,Clusterwise RFT,3.0,6.279736732785423
3263,0.06000000000000005,,1.75,1.75,45,Clusterwise RFT,3.2,6.28891023157137
3264,0.040000000000000036,,1.75,1.75,60,Clusterwise RFT,2.6,6.290493081782191
3265,0.010000000000000009,,1.75,1.75,60,Clusterwise RFT,3.0,6.321761121055268
3266,0.040000000000000036,,1.75,1.75,60,Clusterwise RFT,3.2,6.319793586229726
3267,0.0,,1.75,2.0,2,Clusterwise RFT,2.6,6.260561581786451
3268,0.0,,1.75,2.0,2,Clusterwise RFT,3.0,6.446548133939095
3269,0.0,,1.75,2.0,2,Clusterwise RFT,3.2,6.446679268046542
3270,0.010000000000000009,,1.75,2.0,5,Clusterwise RFT,2.6,6.324373980594744
3271,0.0,,1.75,2.0,5,Clusterwise RFT,3.0,6.384686534847807
3272,0.0,,1.75,2.0,5,Clusterwise RFT,3.2,6.181867954686983
3273,0.010000000000000009,,1.75,2.0,7,Clusterwise RFT,2.6,6.252264098830118
3274,0.0,,1.75,2.0,7,Clusterwise RFT,3.0,6.332184233143315
3275,0.020000000000000018,,1.75,2.0,7,Clusterwise RFT,3.2,6.387983316146558
3276,0.010000000000000009,,1.75,2.0,10,Clusterwise RFT,2.6,6.2694361270455365
3277,0.010000000000000009,,1.75,2.0,10,Clusterwise RFT,3.0,6.25891756380355
3278,0.020000000000000018,,1.75,2.0,10,Clusterwise RFT,3.2,6.235389566875228
3279,0.030000000000000027,,1.75,2.0,15,Clusterwise RFT,2.6,6.355177058023536
3280,0.040000000000000036,,1.75,2.0,15,Clusterwise RFT,3.0,6.276643392727945
3281,0.0,,1.75,2.0,15,Clusterwise RFT,3.2,6.207123158979004
3282,0.020000000000000018,,1.75,2.0,20,Clusterwise RFT,2.6,6.235603936687889
3283,0.020000000000000018,,1.75,2.0,20,Clusterwise RFT,3.0,6.24618337739895
3284,0.0,,1.75,2.0,20,Clusterwise RFT,3.2,6.21513210945676
3285,0.06000000000000005,,1.75,2.0,30,Clusterwise RFT,2.6,6.251440649853757
3286,0.020000000000000018,,1.75,2.0,30,Clusterwise RFT,3.0,6.245222044597747
3287,0.030000000000000027,,1.75,2.0,30,Clusterwise RFT,3.2,6.3409118555464605
3288,0.050000000000000044,,1.75,2.0,45,Clusterwise RFT,2.6,6.28714965496133
3289,0.010000000000000009,,1.75,2.0,45,Clusterwise RFT,3.0,6.324990265497951
3290,0.030000000000000027,,1.75,2.0,45,Clusterwise RFT,3.2,6.26954300327018
3291,0.010000000000000009,,1.75,2.0,60,Clusterwise RFT,2.6,6.246075381393409
3292,0.030000000000000027,,1.75,2.0,60,Clusterwise RFT,3.0,6.2874602488325
3293,0.040000000000000036,,1.75,2.0,60,Clusterwise RFT,3.2,6.330947753933423
3294,0.0,,1.75,2.25,2,Clusterwise RFT,2.6,6.152831984229184
3295,0.0,,1.75,2.25,2,Clusterwise RFT,3.0,6.258219263508363
3296,0.0,,1.75,2.25,2,Clusterwise RFT,3.2,6.2788237082072795
3297,0.0,,1.75,2.25,5,Clusterwise RFT,2.6,6.268129672993675
3298,0.0,,1.75,2.25,5,Clusterwise RFT,3.0,6.29363353316695
3299,0.0,,1.75,2.25,5,Clusterwise RFT,3.2,6.282801143107958
3300,0.0,,1.75,2.25,7,Clusterwise RFT,2.6,6.417727434327374
3301,0.0,,1.75,2.25,7,Clusterwise RFT,3.0,6.288281529873938
3302,0.010000000000000009,,1.75,2.25,7,Clusterwise RFT,3.2,6.375444177541735
3303,0.010000000000000009,,1.75,2.25,10,Clusterwise RFT,2.6,6.294386659997872
3304,0.010000000000000009,,1.75,2.25,10,Clusterwise RFT,3.0,6.354307551549632
3305,0.0,,1.75,2.25,10,Clusterwise RFT,3.2,6.389834903669857
3306,0.010000000000000009,,1.75,2.25,15,Clusterwise RFT,2.6,6.359367964776644
3307,0.0,,1.75,2.25,15,Clusterwise RFT,3.0,6.253549573720183
3308,0.040000000000000036,,1.75,2.25,15,Clusterwise RFT,3.2,6.338004825195299
3309,0.020000000000000018,,1.75,2.25,20,Clusterwise RFT,2.6,6.214247437040544
3310,0.040000000000000036,,1.75,2.25,20,Clusterwise RFT,3.0,6.287219146061612
3311,0.0,,1.75,2.25,20,Clusterwise RFT,3.2,6.3089068844044505
3312,0.050000000000000044,,1.75,2.25,30,Clusterwise RFT,2.6,6.261846884024788
3313,0.010000000000000009,,1.75,2.25,30,Clusterwise RFT,3.0,6.288632448409699
3314,0.020000000000000018,,1.75,2.25,30,Clusterwise RFT,3.2,6.3441012299456725
3315,0.030000000000000027,,1.75,2.25,45,Clusterwise RFT,2.6,6.33065744795394
3316,0.030000000000000027,,1.75,2.25,45,Clusterwise RFT,3.0,6.271275357994807
3317,0.040000000000000036,,1.75,2.25,45,Clusterwise RFT,3.2,6.290834972992529
3318,0.040000000000000036,,1.75,2.25,60,Clusterwise RFT,2.6,6.289376909013534
3319,0.050000000000000044,,1.75,2.25,60,Clusterwise RFT,3.0,6.3118754176335745
3320,0.050000000000000044,,1.75,2.25,60,Clusterwise RFT,3.2,6.266052324498179
3321,0.0,,1.75,2.5,2,Clusterwise RFT,2.6,6.008970265637483
3322,0.0,,1.75,2.5,2,Clusterwise RFT,3.0,6.173949940268045
3323,0.0,,1.75,2.5,2,Clusterwise RFT,3.2,6.509385485071223
3324,0.010000000000000009,,1.75,2.5,5,Clusterwise RFT,2.6,6.417336225518186
3325,0.020000000000000018,,1.75,2.5,5,Clusterwise RFT,3.0,6.269210708302321
3326,0.0,,1.75,2.5,5,Clusterwise RFT,3.2,6.166513121646181
3327,0.030000000000000027,,1.75,2.5,7,Clusterwise RFT,2.6,6.4686915795449895
3328,0.0,,1.75,2.5,7,Clusterwise RFT,3.0,6.21213766191655
3329,0.010000000000000009,,1.75,2.5,7,Clusterwise RFT,3.2,6.338883980791357
3330,0.0,,1.75,2.5,10,Clusterwise RFT,2.6,6.235630165949831
3331,0.0,,1.75,2.5,10,Clusterwise RFT,3.0,6.474753258338548
3332,0.020000000000000018,,1.75,2.5,10,Clusterwise RFT,3.2,6.238528870063596
3333,0.050000000000000044,,1.75,2.5,15,Clusterwise RFT,2.6,6.303618563328276
3334,0.020000000000000018,,1.75,2.5,15,Clusterwise RFT,3.0,6.306606275121824
3335,0.020000000000000018,,1.75,2.5,15,Clusterwise RFT,3.2,6.221353050174254
3336,0.020000000000000018,,1.75,2.5,20,Clusterwise RFT,2.6,6.379402656856856
3337,0.030000000000000027,,1.75,2.5,20,Clusterwise RFT,3.0,6.232311041963442
3338,0.0,,1.75,2.5,20,Clusterwise RFT,3.2,6.36331165371779
