fwer,sensitivity,sm_sigma,snr,n,method
0.0,0.08615023474178404,0.5,3.0,7,voxelwise_rft
0.0,0.0,0.75,0.0,7,voxelwise_rft
0.05,0.0,0.75,0.1,7,voxelwise_rft
0.05,0.0,0.75,0.25,7,voxelwise_rft
0.0,0.0007017543859649123,0.75,0.5,7,voxelwise_rft
0.0,0.0015789473684210524,0.75,0.75,7,voxelwise_rft
0.05,0.007192982456140351,0.75,1.0,7,voxelwise_rft
0.1,0.02157894736842105,0.75,1.25,7,voxelwise_rft
0.0,0.05157894736842106,0.75,1.5,7,voxelwise_rft
0.0,0.09684210526315791,0.75,1.75,7,voxelwise_rft
0.05,0.14456140350877195,0.75,2.0,7,voxelwise_rft
0.05,0.182280701754386,0.75,2.25,7,voxelwise_rft
0.0,0.23912280701754388,0.75,2.5,7,voxelwise_rft
0.0,0.27,0.75,2.75,7,voxelwise_rft
0.0,0.30666666666666664,0.75,3.0,7,voxelwise_rft
0.1,0.0,1.0,0.0,7,voxelwise_rft
0.0,0.0,1.0,0.1,7,voxelwise_rft
0.05,0.00028653295128939826,1.0,0.25,7,voxelwise_rft
0.05,0.0015759312320916905,1.0,0.5,7,voxelwise_rft
0.0,0.009598853868194843,1.0,0.75,7,voxelwise_rft
0.05,0.04426934097421204,1.0,1.0,7,voxelwise_rft
0.0,0.06991404011461319,1.0,1.25,7,voxelwise_rft
0.05,0.13968481375358166,1.0,1.5,7,voxelwise_rft
0.05,0.19856733524355302,1.0,1.75,7,voxelwise_rft
0.05,0.24197707736389681,1.0,2.0,7,voxelwise_rft
0.05,0.27263610315186243,1.0,2.25,7,voxelwise_rft
0.05,0.2945558739255014,1.0,2.5,7,voxelwise_rft
0.05,0.3075931232091691,1.0,2.75,7,voxelwise_rft
0.05,0.3227793696275071,1.0,3.0,7,voxelwise_rft
0.1,0.0,1.25,0.0,7,voxelwise_rft
0.0,0.0,1.25,0.1,7,voxelwise_rft
0.0,0.00034965034965034965,1.25,0.25,7,voxelwise_rft
0.0,0.0030303030303030303,1.25,0.5,7,voxelwise_rft
0.05,0.028787878787878786,1.25,0.75,7,voxelwise_rft
0.0,0.07902097902097903,1.25,1.0,7,voxelwise_rft
0.1,0.13589743589743591,1.25,1.25,7,voxelwise_rft
0.05,0.17634032634032631,1.25,1.5,7,voxelwise_rft
0.1,0.22226107226107228,1.25,1.75,7,voxelwise_rft
0.05,0.24254079254079253,1.25,2.0,7,voxelwise_rft
0.05,0.25909090909090915,1.25,2.25,7,voxelwise_rft
0.15,0.28076923076923077,1.25,2.5,7,voxelwise_rft
0.0,0.29289044289044297,1.25,2.75,7,voxelwise_rft
0.0,0.2942890442890443,1.25,3.0,7,voxelwise_rft
0.0,0.0,1.5,0.0,7,voxelwise_rft
0.0,0.0,1.5,0.1,7,voxelwise_rft
0.05,0.0002946954813359528,1.5,0.25,7,voxelwise_rft
0.05,0.007465618860510806,1.5,0.5,7,voxelwise_rft
0.05,0.0594302554027505,1.5,0.75,7,voxelwise_rft
0.05,0.10569744597249509,1.5,1.0,7,voxelwise_rft
0.05,0.1655206286836935,1.5,1.25,7,voxelwise_rft
0.05,0.1968565815324165,1.5,1.5,7,voxelwise_rft
0.05,0.22121807465618856,1.5,1.75,7,voxelwise_rft
0.05,0.23497053045186647,1.5,2.0,7,voxelwise_rft
0.05,0.2481335952848723,1.5,2.25,7,voxelwise_rft
0.05,0.26591355599214145,1.5,2.5,7,voxelwise_rft
0.0,0.2737721021611002,1.5,2.75,7,voxelwise_rft
0.1,0.28673870333988216,1.5,3.0,7,voxelwise_rft
0.05,0.0,1.75,0.0,7,voxelwise_rft
0.0,0.0,1.75,0.1,7,voxelwise_rft
0.0,0.0009090909090909092,1.75,0.25,7,voxelwise_rft
0.15,0.011487603305785125,1.75,0.5,7,voxelwise_rft
0.05,0.06710743801652894,1.75,0.75,7,voxelwise_rft
0.15,0.12578512396694216,1.75,1.0,7,voxelwise_rft
0.0,0.16190082644628095,1.75,1.25,7,voxelwise_rft
0.1,0.1931404958677686,1.75,1.5,7,voxelwise_rft
0.25,0.20884297520661158,1.75,1.75,7,voxelwise_rft
0.05,0.2199173553719008,1.75,2.0,7,voxelwise_rft
0.05,0.24016528925619837,1.75,2.25,7,voxelwise_rft
0.05,0.24528925619834716,1.75,2.5,7,voxelwise_rft
0.0,0.25404958677685946,1.75,2.75,7,voxelwise_rft
0.05,0.26181818181818184,1.75,3.0,7,voxelwise_rft
0.0,0.00021520803443328553,2.0,0.0,7,voxelwise_rft
0.15,7.173601147776183e-05,2.0,0.1,7,voxelwise_rft
0.1,0.000932568149210904,2.0,0.25,7,voxelwise_rft
0.1,0.01901004304160689,2.0,0.5,7,voxelwise_rft
0.05,0.08285509325681492,2.0,0.75,7,voxelwise_rft
0.15,0.13536585365853657,2.0,1.0,7,voxelwise_rft
0.05,0.1642754662840746,2.0,1.25,7,voxelwise_rft
0.15,0.18486370157819226,2.0,1.5,7,voxelwise_rft
0.05,0.2039454806312769,2.0,1.75,7,voxelwise_rft
0.05,0.21850789096126255,2.0,2.0,7,voxelwise_rft
0.05,0.22324246771879483,2.0,2.25,7,voxelwise_rft
0.05,0.24124820659971302,2.0,2.5,7,voxelwise_rft
0.15,0.24885222381635583,2.0,2.75,7,voxelwise_rft
0.15,0.26083213773314207,2.0,3.0,7,voxelwise_rft
0.1,0.0,2.25,0.0,7,voxelwise_rft
0.05,6.242197253433208e-05,2.25,0.1,7,voxelwise_rft
0.1,0.003433208489388265,2.25,0.25,7,voxelwise_rft
0.1,0.033645443196005,2.25,0.5,7,voxelwise_rft
0.25,0.08745318352059925,2.25,0.75,7,voxelwise_rft
0.2,0.1276529338327091,2.25,1.0,7,voxelwise_rft
0.05,0.16217228464419473,2.25,1.25,7,voxelwise_rft
0.05,0.17727840199750314,2.25,1.5,7,voxelwise_rft
0.1,0.1961922596754057,2.25,1.75,7,voxelwise_rft
0.1,0.20349563046192257,2.25,2.0,7,voxelwise_rft
0.1,0.2191011235955056,2.25,2.25,7,voxelwise_rft
0.05,0.2346441947565543,2.25,2.5,7,voxelwise_rft
0.1,0.2400124843945069,2.25,2.75,7,voxelwise_rft
0.05,0.24800249687890136,2.25,3.0,7,voxelwise_rft
0.1,5.476451259583789e-05,2.5,0.0,7,voxelwise_rft
0.0,0.0,2.5,0.1,7,voxelwise_rft
0.05,0.0034501642935377877,2.5,0.25,7,voxelwise_rft
0.15,0.03926615553121578,2.5,0.5,7,voxelwise_rft
0.05,0.0963855421686747,2.5,0.75,7,voxelwise_rft
0.05,0.12990142387732748,2.5,1.0,7,voxelwise_rft
0.1,0.15383351588170865,2.5,1.25,7,voxelwise_rft
0.1,0.17201533406352681,2.5,1.5,7,voxelwise_rft
0.1,0.18992332968236583,2.5,1.75,7,voxelwise_rft
0.05,0.20175246440306682,2.5,2.0,7,voxelwise_rft
0.1,0.21445783132530125,2.5,2.25,7,voxelwise_rft
0.0,0.2246987951807229,2.5,2.5,7,voxelwise_rft
0.05,0.2305038335158817,2.5,2.75,7,voxelwise_rft
0.1,0.23280394304490687,2.5,3.0,7,voxelwise_rft
0.2,0.0,2.75,0.0,7,voxelwise_rft
0.15,0.0002881844380403458,2.75,0.1,7,voxelwise_rft
0.1,0.006147934678194044,2.75,0.25,7,voxelwise_rft
0.05,0.05220941402497599,2.75,0.5,7,voxelwise_rft
0.0,0.09289145052833814,2.75,0.75,7,voxelwise_rft
0.05,0.12953890489913542,2.75,1.0,7,voxelwise_rft
0.1,0.14822286263208456,2.75,1.25,7,voxelwise_rft
0.05,0.16364073006724306,2.75,1.5,7,voxelwise_rft
0.15,0.1825648414985591,2.75,1.75,7,voxelwise_rft
0.0,0.19543707973102786,2.75,2.0,7,voxelwise_rft
0.15,0.20244956772334294,2.75,2.25,7,voxelwise_rft
0.2,0.2142651296829971,2.75,2.5,7,voxelwise_rft
0.0,0.22531219980787703,2.75,2.75,7,voxelwise_rft
0.0,0.23669548511047073,2.75,3.0,7,voxelwise_rft
0.05,0.0,3.0,0.0,7,voxelwise_rft
0.0,0.00026019080659150045,3.0,0.1,7,voxelwise_rft
0.1,0.006895056374674762,3.0,0.25,7,voxelwise_rft
0.15,0.05229835212489159,3.0,0.5,7,voxelwise_rft
0.1,0.09249783174327841,3.0,0.75,7,voxelwise_rft
0.1,0.13065915004336512,3.0,1.0,7,voxelwise_rft
0.2,0.15377276669557674,3.0,1.25,7,voxelwise_rft
0.1,0.16600173460537732,3.0,1.5,7,voxelwise_rft
0.15,0.17671292281006074,3.0,1.75,7,voxelwise_rft
0.25,0.19327840416305292,3.0,2.0,7,voxelwise_rft
0.0,0.20888985255854292,3.0,2.25,7,voxelwise_rft
0.05,0.2109713790112749,3.0,2.5,7,voxelwise_rft
0.1,0.22818733738074584,3.0,2.75,7,voxelwise_rft
0.0,0.22875108412836082,3.0,3.0,7,voxelwise_rft
0.0,0.0,0.0,0.0,10,voxelwise_rft
0.0,0.0,0.0,0.1,10,voxelwise_rft
0.05,0.0,0.0,0.25,10,voxelwise_rft
0.05,0.0,0.0,0.5,10,voxelwise_rft
0.0,0.0,0.0,0.75,10,voxelwise_rft
0.0,0.0017699115044247787,0.0,1.0,10,voxelwise_rft
0.0,0.002654867256637168,0.0,1.25,10,voxelwise_rft
0.0,0.011946902654867258,0.0,1.5,10,voxelwise_rft
0.0,0.029646017699115047,0.0,1.75,10,voxelwise_rft
0.0,0.06017699115044247,0.0,2.0,10,voxelwise_rft
0.0,0.12123893805309734,0.0,2.25,10,voxelwise_rft
0.0,0.1769911504424779,0.0,2.5,10,voxelwise_rft
0.0,0.24955752212389384,0.0,2.75,10,voxelwise_rft
0.0,0.37566371681415933,0.0,3.0,10,voxelwise_rft
0.05,0.0,0.1,0.0,10,voxelwise_rft
0.0,0.0,0.1,0.1,10,voxelwise_rft
0.0,0.0,0.1,0.25,10,voxelwise_rft
0.0,0.0,0.1,0.5,10,voxelwise_rft
0.0,0.0008849557522123894,0.1,0.75,10,voxelwise_rft
0.0,0.0017699115044247787,0.1,1.0,10,voxelwise_rft
0.0,0.003097345132743363,0.1,1.25,10,voxelwise_rft
0.0,0.007079646017699115,0.1,1.5,10,voxelwise_rft
0.0,0.03805309734513275,0.1,1.75,10,voxelwise_rft
0.0,0.05221238938053098,0.1,2.0,10,voxelwise_rft
0.0,0.10619469026548674,0.1,2.25,10,voxelwise_rft
0.05,0.16548672566371683,0.1,2.5,10,voxelwise_rft
0.0,0.26106194690265494,0.1,2.75,10,voxelwise_rft
0.0,0.37522123893805315,0.1,3.0,10,voxelwise_rft
0.0,0.0,0.25,0.0,10,voxelwise_rft
0.0,0.0,0.25,0.1,10,voxelwise_rft
0.0,0.0,0.25,0.25,10,voxelwise_rft
0.1,0.0,0.25,0.5,10,voxelwise_rft
0.0,0.0003355704697986577,0.25,0.75,10,voxelwise_rft
0.0,0.0006711409395973154,0.25,1.0,10,voxelwise_rft
0.0,0.0036912751677852353,0.25,1.25,10,voxelwise_rft
0.0,0.011073825503355705,0.25,1.5,10,voxelwise_rft
0.0,0.023825503355704693,0.25,1.75,10,voxelwise_rft
0.0,0.04194630872483222,0.25,2.0,10,voxelwise_rft
0.05,0.08120805369127516,0.25,2.25,10,voxelwise_rft
0.0,0.1359060402684564,0.25,2.5,10,voxelwise_rft
0.05,0.21308724832214768,0.25,2.75,10,voxelwise_rft
0.0,0.28959731543624156,0.25,3.0,10,voxelwise_rft
0.0,0.0,0.5,0.0,10,voxelwise_rft
0.0,0.0,0.5,0.1,10,voxelwise_rft
0.0,0.0,0.5,0.25,10,voxelwise_rft
0.0,0.0,0.5,0.5,10,voxelwise_rft
0.0,0.001408450704225352,0.5,0.75,10,voxelwise_rft
0.0,0.006807511737089202,0.5,1.0,10,voxelwise_rft
0.0,0.02723004694835681,0.5,1.25,10,voxelwise_rft
0.0,0.06713615023474177,0.5,1.5,10,voxelwise_rft
0.05,0.12699530516431926,0.5,1.75,10,voxelwise_rft
0.05,0.21502347417840376,0.5,2.0,10,voxelwise_rft
0.0,0.29835680751173704,0.5,2.25,10,voxelwise_rft
0.05,0.38169014084507047,0.5,2.5,10,voxelwise_rft
0.0,0.4497652582159624,0.5,2.75,10,voxelwise_rft
0.0,0.4833333333333334,0.5,3.0,10,voxelwise_rft
0.0,0.0,0.75,0.0,10,voxelwise_rft
0.0,0.0,0.75,0.1,10,voxelwise_rft
0.05,0.0,0.75,0.25,10,voxelwise_rft
0.0,0.0019298245614035084,0.75,0.5,10,voxelwise_rft
0.05,0.023508771929824566,0.75,0.75,10,voxelwise_rft
0.0,0.09631578947368422,0.75,1.0,10,voxelwise_rft
0.0,0.2070175438596491,0.75,1.25,10,voxelwise_rft
0.0,0.29929824561403506,0.75,1.5,10,voxelwise_rft
0.05,0.345438596491228,0.75,1.75,10,voxelwise_rft
0.0,0.372280701754386,0.75,2.0,10,voxelwise_rft
0.0,0.39122807017543865,0.75,2.25,10,voxelwise_rft
0.05,0.4000000000000001,0.75,2.5,10,voxelwise_rft
0.1,0.40929824561403516,0.75,2.75,10,voxelwise_rft
0.0,0.4170175438596491,0.75,3.0,10,voxelwise_rft
0.0,0.0,1.0,0.0,10,voxelwise_rft
0.0,0.0,1.0,0.1,10,voxelwise_rft
0.05,0.0007163323782234957,1.0,0.25,10,voxelwise_rft
0.05,0.0170487106017192,1.0,0.5,10,voxelwise_rft
0.0,0.09684813753581661,1.0,0.75,10,voxelwise_rft
0.0,0.2140401146131805,1.0,1.0,10,voxelwise_rft
0.05,0.2830945558739255,1.0,1.25,10,voxelwise_rft
0.05,0.31260744985673355,1.0,1.5,10,voxelwise_rft
0.0,0.3279369627507164,1.0,1.75,10,voxelwise_rft
0.05,0.34441260744985674,1.0,2.0,10,voxelwise_rft
0.0,0.3584527220630373,1.0,2.25,10,voxelwise_rft
0.05,0.37106017191977075,1.0,2.5,10,voxelwise_rft
0.0,0.3839541547277937,1.0,2.75,10,voxelwise_rft
0.0,0.39068767908309454,1.0,3.0,10,voxelwise_rft
0.05,0.00011655011655011655,1.25,0.0,10,voxelwise_rft
0.0,0.0,1.25,0.1,10,voxelwise_rft
0.05,0.0017482517482517485,1.25,0.25,10,voxelwise_rft
0.05,0.04557109557109557,1.25,0.5,10,voxelwise_rft
0.0,0.15326340326340326,1.25,0.75,10,voxelwise_rft
0.0,0.22214452214452213,1.25,1.0,10,voxelwise_rft
0.05,0.2615384615384616,1.25,1.25,10,voxelwise_rft
0.0,0.28927738927738933,1.25,1.5,10,voxelwise_rft
0.1,0.3034965034965035,1.25,1.75,10,voxelwise_rft
0.2,0.31433566433566434,1.25,2.0,10,voxelwise_rft
0.05,0.3294871794871795,1.25,2.25,10,voxelwise_rft
0.05,0.33834498834498833,1.25,2.5,10,voxelwise_rft
0.15,0.34440559440559443,1.25,2.75,10,voxelwise_rft
0.1,0.3516317016317016,1.25,3.0,10,voxelwise_rft
0.05,0.0,1.5,0.0,10,voxelwise_rft
0.05,0.0,1.5,0.1,10,voxelwise_rft
0.05,0.003732809430255403,1.5,0.25,10,voxelwise_rft
0.0,0.07465618860510806,1.5,0.5,10,voxelwise_rft
0.05,0.17043222003929273,1.5,0.75,10,voxelwise_rft
0.0,0.2167976424361493,1.5,1.0,10,voxelwise_rft
0.15,0.24479371316306486,1.5,1.25,10,voxelwise_rft
0.0,0.2692534381139489,1.5,1.5,10,voxelwise_rft
0.1,0.2856581532416503,1.5,1.75,10,voxelwise_rft
0.0,0.2917485265225933,1.5,2.0,10,voxelwise_rft
0.15,0.30756385068762276,1.5,2.25,10,voxelwise_rft
0.0,0.318565815324165,1.5,2.5,10,voxelwise_rft
0.0,0.3279960707269155,1.5,2.75,10,voxelwise_rft
0.0,0.3380157170923379,1.5,3.0,10,voxelwise_rft
0.15,0.0,1.75,0.0,10,voxelwise_rft
0.0,0.0,1.75,0.1,10,voxelwise_rft
0.0,0.008429752066115702,1.75,0.25,10,voxelwise_rft
0.2,0.09024793388429751,1.75,0.5,10,voxelwise_rft
0.05,0.16561983471074382,1.75,0.75,10,voxelwise_rft
0.05,0.20834710743801654,1.75,1.0,10,voxelwise_rft
0.0,0.2288429752066116,1.75,1.25,10,voxelwise_rft
0.1,0.24611570247933878,1.75,1.5,10,voxelwise_rft
0.05,0.2672727272727273,1.75,1.75,10,voxelwise_rft
0.0,0.2776859504132231,1.75,2.0,10,voxelwise_rft
0.0,0.29049586776859504,1.75,2.25,10,voxelwise_rft
0.0,0.29644628099173553,1.75,2.5,10,voxelwise_rft
0.05,0.30644628099173554,1.75,2.75,10,voxelwise_rft
0.1,0.31553719008264464,1.75,3.0,10,voxelwise_rft
0.15,0.00014347202295552367,2.0,0.0,10,voxelwise_rft
0.05,7.173601147776183e-05,2.0,0.1,10,voxelwise_rft
0.1,0.01097560975609756,2.0,0.25,10,voxelwise_rft
0.05,0.10796269727403156,2.0,0.5,10,voxelwise_rft
0.1,0.1640602582496413,2.0,0.75,10,voxelwise_rft
0.0,0.19548063127690102,2.0,1.0,10,voxelwise_rft
0.1,0.22266857962697273,2.0,1.25,10,voxelwise_rft
0.05,0.23845050215208033,2.0,1.5,10,voxelwise_rft
0.0,0.2585365853658536,2.0,1.75,10,voxelwise_rft
0.05,0.2697274031563845,2.0,2.0,10,voxelwise_rft
0.0,0.2784074605451936,2.0,2.25,10,voxelwise_rft
0.0,0.28852223816355804,2.0,2.5,10,voxelwise_rft
0.1,0.29418938307030124,2.0,2.75,10,voxelwise_rft
0.05,0.30523672883787667,2.0,3.0,10,voxelwise_rft
0.05,0.0,2.25,0.0,10,voxelwise_rft
0.1,0.00018726591760299626,2.25,0.1,10,voxelwise_rft
0.0,0.01860174781523096,2.25,0.25,10,voxelwise_rft
0.05,0.10380774032459425,2.25,0.5,10,voxelwise_rft
0.05,0.15967540574282146,2.25,0.75,10,voxelwise_rft
0.1,0.1924469413233458,2.25,1.0,10,voxelwise_rft
0.1,0.2119225967540574,2.25,1.25,10,voxelwise_rft
0.0,0.23214731585518106,2.25,1.5,10,voxelwise_rft
0.05,0.24307116104868914,2.25,1.75,10,voxelwise_rft
0.1,0.25530586766541813,2.25,2.0,10,voxelwise_rft
0.1,0.27009987515605494,2.25,2.25,10,voxelwise_rft
0.05,0.2757802746566792,2.25,2.5,10,voxelwise_rft
0.05,0.287203495630462,2.25,2.75,10,voxelwise_rft
0.0,0.29444444444444445,2.25,3.0,10,voxelwise_rft
0.2,0.00010952902519167579,2.5,0.0,10,voxelwise_rft
0.1,0.00043811610076670315,2.5,0.1,10,voxelwise_rft
0.1,0.029737130339539987,2.5,0.25,10,voxelwise_rft
0.15,0.10268346111719603,2.5,0.5,10,voxelwise_rft
0.15,0.15481927710843374,2.5,0.75,10,voxelwise_rft
0.1,0.18116100766703175,2.5,1.0,10,voxelwise_rft
0.05,0.2070646221248631,2.5,1.25,10,voxelwise_rft
0.0,0.22261774370208104,2.5,1.5,10,voxelwise_rft
0.1,0.2371303395399781,2.5,1.75,10,voxelwise_rft
0.05,0.2464950711938664,2.5,2.0,10,voxelwise_rft
0.05,0.2600219058050383,2.5,2.25,10,voxelwise_rft
0.1,0.26982475355969326,2.5,2.5,10,voxelwise_rft
0.0,0.2764512595837897,2.5,2.75,10,voxelwise_rft
0.15,0.2848849945235487,2.5,3.0,10,voxelwise_rft
0.05,0.0,2.75,0.0,10,voxelwise_rft
0.2,0.00028818443804034583,2.75,0.1,10,voxelwise_rft
0.1,0.02108549471661864,2.75,0.25,10,voxelwise_rft
0.15,0.11061479346781941,2.75,0.5,10,voxelwise_rft
0.1,0.1450528338136407,2.75,0.75,10,voxelwise_rft
0.1,0.17684918347742556,2.75,1.0,10,voxelwise_rft
0.0,0.20172910662824206,2.75,1.25,10,voxelwise_rft
0.1,0.21527377521613836,2.75,1.5,10,voxelwise_rft
0.1,0.22953890489913542,2.75,1.75,10,voxelwise_rft
0.05,0.24024975984630167,2.75,2.0,10,voxelwise_rft
0.05,0.25379442843419786,2.75,2.25,10,voxelwise_rft
0.2,0.25480307396733914,2.75,2.5,10,voxelwise_rft
0.0,0.2706532180595581,2.75,2.75,10,voxelwise_rft
0.15,0.27694524495677236,2.75,3.0,10,voxelwise_rft
0.15,4.336513443191674e-05,3.0,0.0,10,voxelwise_rft
0.1,0.001344319167389419,3.0,0.1,10,voxelwise_rft
0.1,0.022766695576756292,3.0,0.25,10,voxelwise_rft
0.05,0.09761491760624456,3.0,0.5,10,voxelwise_rft
0.05,0.14631396357328708,3.0,0.75,10,voxelwise_rft
0.0,0.1800086730268864,3.0,1.0,10,voxelwise_rft
0.0,0.19679098005203816,3.0,1.25,10,voxelwise_rft
0.1,0.21253252385082394,3.0,1.5,10,voxelwise_rft
0.15,0.22359063313096272,3.0,1.75,10,voxelwise_rft
0.05,0.24015611448395494,3.0,2.0,10,voxelwise_rft
0.1,0.24774501300954035,3.0,2.25,10,voxelwise_rft
0.0,0.25897658282740676,3.0,2.5,10,voxelwise_rft
0.1,0.2649609713790112,3.0,2.75,10,voxelwise_rft
0.0,0.2722896790980053,3.0,3.0,10,voxelwise_rft
0.0,0.0,0.0,0.0,15,voxelwise_rft
0.0,0.0,0.0,0.1,15,voxelwise_rft
0.0,0.0,0.0,0.25,15,voxelwise_rft
0.0,0.0004424778761061947,0.0,0.5,15,voxelwise_rft
0.0,0.0022123893805309734,0.0,0.75,15,voxelwise_rft
0.0,0.013274336283185839,0.0,1.0,15,voxelwise_rft
0.0,0.046460176991150445,0.0,1.25,15,voxelwise_rft
0.0,0.15176991150442476,0.0,1.5,15,voxelwise_rft
0.0,0.33584070796460175,0.0,1.75,15,voxelwise_rft
0.0,0.5300884955752212,0.0,2.0,15,voxelwise_rft
0.0,0.7168141592920355,0.0,2.25,15,voxelwise_rft
0.0,0.8761061946902654,0.0,2.5,15,voxelwise_rft
0.0,0.95,0.0,2.75,15,voxelwise_rft
0.0,0.9814159292035397,0.0,3.0,15,voxelwise_rft
0.0,0.0,0.1,0.0,15,voxelwise_rft
0.0,0.0,0.1,0.1,15,voxelwise_rft
0.0,0.0,0.1,0.25,15,voxelwise_rft
0.0,0.0,0.1,0.5,15,voxelwise_rft
0.0,0.0022123893805309734,0.1,0.75,15,voxelwise_rft
0.0,0.012831858407079646,0.1,1.0,15,voxelwise_rft
0.0,0.06150442477876106,0.1,1.25,15,voxelwise_rft
0.0,0.14955752212389378,0.1,1.5,15,voxelwise_rft
0.0,0.3123893805309735,0.1,1.75,15,voxelwise_rft
0.0,0.5376106194690264,0.1,2.0,15,voxelwise_rft
0.0,0.7380530973451328,0.1,2.25,15,voxelwise_rft
0.0,0.8761061946902655,0.1,2.5,15,voxelwise_rft
0.0,0.9442477876106196,0.1,2.75,15,voxelwise_rft
0.0,0.9827433628318583,0.1,3.0,15,voxelwise_rft
0.0,0.0,0.25,0.0,15,voxelwise_rft
0.0,0.0,0.25,0.1,15,voxelwise_rft
0.0,0.0,0.25,0.25,15,voxelwise_rft
0.0,0.001006711409395973,0.25,0.5,15,voxelwise_rft
0.05,0.002348993288590604,0.25,0.75,15,voxelwise_rft
0.1,0.012751677852348995,0.25,1.0,15,voxelwise_rft
0.05,0.043959731543624155,0.25,1.25,15,voxelwise_rft
0.0,0.12013422818791945,0.25,1.5,15,voxelwise_rft
0.0,0.24463087248322143,0.25,1.75,15,voxelwise_rft
0.0,0.4124161073825503,0.25,2.0,15,voxelwise_rft
0.0,0.5681208053691276,0.25,2.25,15,voxelwise_rft
0.05,0.6671140939597315,0.25,2.5,15,voxelwise_rft
0.05,0.725503355704698,0.25,2.75,15,voxelwise_rft
0.0,0.751006711409396,0.25,3.0,15,voxelwise_rft
0.0,0.0,0.5,0.0,15,voxelwise_rft
0.0,0.0,0.5,0.1,15,voxelwise_rft
0.0,0.00023474178403755868,0.5,0.25,15,voxelwise_rft
0.0,0.0018779342723004692,0.5,0.5,15,voxelwise_rft
0.0,0.01807511737089202,0.5,0.75,15,voxelwise_rft
0.0,0.09061032863849765,0.5,1.0,15,voxelwise_rft
0.05,0.2342723004694836,0.5,1.25,15,voxelwise_rft
0.05,0.39389671361502343,0.5,1.5,15,voxelwise_rft
0.0,0.4856807511737089,0.5,1.75,15,voxelwise_rft
0.0,0.5161971830985915,0.5,2.0,15,voxelwise_rft
0.0,0.5274647887323943,0.5,2.25,15,voxelwise_rft
0.0,0.5305164319248825,0.5,2.5,15,voxelwise_rft
0.05,0.5307511737089201,0.5,2.75,15,voxelwise_rft
0.0,0.5309859154929576,0.5,3.0,15,voxelwise_rft
0.1,0.0,0.75,0.0,15,voxelwise_rft
0.0,0.0,0.75,0.1,15,voxelwise_rft
0.0,0.0005263157894736842,0.75,0.25,15,voxelwise_rft
0.0,0.04035087719298246,0.75,0.5,15,voxelwise_rft
0.0,0.19070175438596496,0.75,0.75,15,voxelwise_rft
0.0,0.3356140350877193,0.75,1.0,15,voxelwise_rft
0.0,0.3775438596491228,0.75,1.25,15,voxelwise_rft
0.0,0.39561403508771936,0.75,1.5,15,voxelwise_rft
0.0,0.4114035087719299,0.75,1.75,15,voxelwise_rft
0.15,0.421578947368421,0.75,2.0,15,voxelwise_rft
0.1,0.43719298245614036,0.75,2.25,15,voxelwise_rft
0.0,0.447719298245614,0.75,2.5,15,voxelwise_rft
0.05,0.46017543859649124,0.75,2.75,15,voxelwise_rft
0.0,0.4745614035087719,0.75,3.0,15,voxelwise_rft
0.1,0.0,1.0,0.0,15,voxelwise_rft
0.1,0.0,1.0,0.1,15,voxelwise_rft
0.0,0.002292263610315186,1.0,0.25,15,voxelwise_rft
0.0,0.11962750716332378,1.0,0.5,15,voxelwise_rft
0.0,0.2681948424068768,1.0,0.75,15,voxelwise_rft
0.0,0.31446991404011465,1.0,1.0,15,voxelwise_rft
0.05,0.345702005730659,1.0,1.25,15,voxelwise_rft
0.0,0.3660458452722063,1.0,1.5,15,voxelwise_rft
0.05,0.3856733524355301,1.0,1.75,15,voxelwise_rft
0.0,0.3991404011461318,1.0,2.0,15,voxelwise_rft
0.1,0.40659025787965614,1.0,2.25,15,voxelwise_rft
0.0,0.41318051575931225,1.0,2.5,15,voxelwise_rft
0.0,0.4214899713467049,1.0,2.75,15,voxelwise_rft
0.0,0.4259312320916905,1.0,3.0,15,voxelwise_rft
0.05,0.0,1.25,0.0,15,voxelwise_rft
0.0,0.0,1.25,0.1,15,voxelwise_rft
0.0,0.01317016317016317,1.25,0.25,15,voxelwise_rft
0.05,0.1716783216783217,1.25,0.5,15,voxelwise_rft
0.0,0.2512820512820513,1.25,0.75,15,voxelwise_rft
0.0,0.2925407925407925,1.25,1.0,15,voxelwise_rft
0.0,0.3148018648018648,1.25,1.25,15,voxelwise_rft
0.0,0.3308857808857809,1.25,1.5,15,voxelwise_rft
0.05,0.34708624708624713,1.25,1.75,15,voxelwise_rft
0.05,0.3538461538461539,1.25,2.0,15,voxelwise_rft
0.05,0.3682983682983683,1.25,2.25,15,voxelwise_rft
0.05,0.38170163170163174,1.25,2.5,15,voxelwise_rft
0.05,0.38881118881118876,1.25,2.75,15,voxelwise_rft
0.05,0.39743589743589747,1.25,3.0,15,voxelwise_rft
0.0,0.0,1.5,0.0,15,voxelwise_rft
0.05,0.0,1.5,0.1,15,voxelwise_rft
0.0,0.03457760314341847,1.5,0.25,15,voxelwise_rft
0.05,0.17956777996070725,1.5,0.5,15,voxelwise_rft
0.05,0.23762278978388998,1.5,0.75,15,voxelwise_rft
0.05,0.2726915520628683,1.5,1.0,15,voxelwise_rft
0.0,0.2916502946954813,1.5,1.25,15,voxelwise_rft
0.05,0.3066797642436149,1.5,1.5,15,voxelwise_rft
0.1,0.325147347740668,1.5,1.75,15,voxelwise_rft
0.0,0.34096267190569746,1.5,2.0,15,voxelwise_rft
0.0,0.3507858546168959,1.5,2.25,15,voxelwise_rft
