fwer,sensitivity,sm_sigma,snr,n,method,distribution
0.0,0.0,0.25,0.0,15,Voxel-wise permutation,t
0.0,0.0,0.25,0.1,15,Voxel-wise permutation,t
0.05,0.0,0.25,0.25,15,Voxel-wise permutation,t
0.05,0.0004424778761061947,0.25,0.5,15,Voxel-wise permutation,t
0.05,0.0075221238938053105,0.25,0.75,15,Voxel-wise permutation,t
0.1,0.02920353982300885,0.25,1.0,15,Voxel-wise permutation,t
0.1,0.07787610619469028,0.25,1.25,15,Voxel-wise permutation,t
0.2,0.18362831858407078,0.25,1.5,15,Voxel-wise permutation,t
0.2,0.29115044247787614,0.25,1.75,15,Voxel-wise permutation,t
0.0,0.4393805309734513,0.25,2.0,15,Voxel-wise permutation,t
0.0,0.5566371681415929,0.25,2.25,15,Voxel-wise permutation,t
0.05,0.6977876106194689,0.25,2.5,15,Voxel-wise permutation,t
0.05,0.7915929203539824,0.25,2.75,15,Voxel-wise permutation,t
0.15,0.7920353982300885,0.25,3.0,15,Voxel-wise permutation,t
0.05,0.0,0.5,0.0,15,Voxel-wise permutation,t
0.1,0.0002958579881656805,0.5,0.1,15,Voxel-wise permutation,t
0.0,0.000591715976331361,0.5,0.25,15,Voxel-wise permutation,t
0.1,0.0038461538461538464,0.5,0.5,15,Voxel-wise permutation,t
0.05,0.03609467455621302,0.5,0.75,15,Voxel-wise permutation,t
0.05,0.10857988165680474,0.5,1.0,15,Voxel-wise permutation,t
0.05,0.22248520710059175,0.5,1.25,15,Voxel-wise permutation,t
0.0,0.3372781065088758,0.5,1.5,15,Voxel-wise permutation,t
0.0,0.4529585798816568,0.5,1.75,15,Voxel-wise permutation,t
0.1,0.5393491124260354,0.5,2.0,15,Voxel-wise permutation,t
0.15,0.5754437869822484,0.5,2.25,15,Voxel-wise permutation,t
0.0,0.6017751479289941,0.5,2.5,15,Voxel-wise permutation,t
0.1,0.6337278106508875,0.5,2.75,15,Voxel-wise permutation,t
0.0,0.6402366863905324,0.5,3.0,15,Voxel-wise permutation,t
0.1,0.0,0.75,0.0,15,Voxel-wise permutation,t
0.0,0.0,0.75,0.1,15,Voxel-wise permutation,t
0.1,0.0011737089201877935,0.75,0.25,15,Voxel-wise permutation,t
0.0,0.018779342723004695,0.75,0.5,15,Voxel-wise permutation,t
0.15,0.10211267605633804,0.75,0.75,15,Voxel-wise permutation,t
0.1,0.2549295774647887,0.75,1.0,15,Voxel-wise permutation,t
0.0,0.37183098591549296,0.75,1.25,15,Voxel-wise permutation,t
0.1,0.46150234741784046,0.75,1.5,15,Voxel-wise permutation,t
0.1,0.4931924882629108,0.75,1.75,15,Voxel-wise permutation,t
0.0,0.5201877934272301,0.75,2.0,15,Voxel-wise permutation,t
0.0,0.540845070422535,0.75,2.25,15,Voxel-wise permutation,t
0.05,0.5589201877934273,0.75,2.5,15,Voxel-wise permutation,t
0.1,0.573943661971831,0.75,2.75,15,Voxel-wise permutation,t
0.1,0.5870892018779342,0.75,3.0,15,Voxel-wise permutation,t
0.0,0.0,1.0,0.0,15,Voxel-wise permutation,t
0.05,0.0,1.0,0.1,15,Voxel-wise permutation,t
0.1,0.0013409961685823756,1.0,0.25,15,Voxel-wise permutation,t
0.0,0.035249042145593865,1.0,0.5,15,Voxel-wise permutation,t
0.05,0.19061302681992337,1.0,0.75,15,Voxel-wise permutation,t
0.1,0.32049808429118776,1.0,1.0,15,Voxel-wise permutation,t
0.0,0.39961685823754783,1.0,1.25,15,Voxel-wise permutation,t
0.05,0.42088122605363987,1.0,1.5,15,Voxel-wise permutation,t
0.0,0.45038314176245214,1.0,1.75,15,Voxel-wise permutation,t
0.1,0.4745210727969349,1.0,2.0,15,Voxel-wise permutation,t
0.0,0.49674329501915704,1.0,2.25,15,Voxel-wise permutation,t
0.0,0.514750957854406,1.0,2.5,15,Voxel-wise permutation,t
0.05,0.5164750957854407,1.0,2.75,15,Voxel-wise permutation,t
0.0,0.5302681992337164,1.0,3.0,15,Voxel-wise permutation,t
0.15,0.0,1.25,0.0,15,Voxel-wise permutation,t
0.05,0.00017064846416382253,1.25,0.1,15,Voxel-wise permutation,t
0.0,0.0030716723549488057,1.25,0.25,15,Voxel-wise permutation,t
0.15,0.07372013651877134,1.25,0.5,15,Voxel-wise permutation,t
0.1,0.248122866894198,1.25,0.75,15,Voxel-wise permutation,t
0.05,0.328839590443686,1.25,1.0,15,Voxel-wise permutation,t
0.05,0.37389078498293515,1.25,1.25,15,Voxel-wise permutation,t
0.05,0.417235494880546,1.25,1.5,15,Voxel-wise permutation,t
0.0,0.4436860068259386,1.25,1.75,15,Voxel-wise permutation,t
0.05,0.4684300341296928,1.25,2.0,15,Voxel-wise permutation,t
0.05,0.4848122866894197,1.25,2.25,15,Voxel-wise permutation,t
0.05,0.4919795221843003,1.25,2.5,15,Voxel-wise permutation,t
0.0,0.5078498293515359,1.25,2.75,15,Voxel-wise permutation,t
0.05,0.5179180887372015,1.25,3.0,15,Voxel-wise permutation,t
0.0,0.0,1.5,0.0,15,Voxel-wise permutation,t
0.05,0.0001466275659824047,1.5,0.1,15,Voxel-wise permutation,t
0.0,0.0032258064516129032,1.5,0.25,15,Voxel-wise permutation,t
0.1,0.11774193548387094,1.5,0.5,15,Voxel-wise permutation,t
0.15,0.25322580645161286,1.5,0.75,15,Voxel-wise permutation,t
0.0,0.3231671554252199,1.5,1.0,15,Voxel-wise permutation,t
0.0,0.36246334310850437,1.5,1.25,15,Voxel-wise permutation,t
0.1,0.39574780058651016,1.5,1.5,15,Voxel-wise permutation,t
0.15,0.4171554252199413,1.5,1.75,15,Voxel-wise permutation,t
0.0,0.43753665689149557,1.5,2.0,15,Voxel-wise permutation,t
0.05,0.45307917888563054,1.5,2.25,15,Voxel-wise permutation,t
0.05,0.4739002932551319,1.5,2.5,15,Voxel-wise permutation,t
0.0,0.4832844574780058,1.5,2.75,15,Voxel-wise permutation,t
0.05,0.5008797653958944,1.5,3.0,15,Voxel-wise permutation,t
0.05,0.0,1.75,0.0,15,Voxel-wise permutation,t
0.05,0.00012468827930174563,1.75,0.1,15,Voxel-wise permutation,t
0.1,0.008229426433915213,1.75,0.25,15,Voxel-wise permutation,t
0.05,0.1158354114713217,1.75,0.5,15,Voxel-wise permutation,t
0.05,0.24389027431421445,1.75,0.75,15,Voxel-wise permutation,t
0.0,0.2930174563591022,1.75,1.0,15,Voxel-wise permutation,t
0.0,0.33715710723192016,1.75,1.25,15,Voxel-wise permutation,t
0.05,0.36783042394014964,1.75,1.5,15,Voxel-wise permutation,t
0.1,0.3956359102244389,1.75,1.75,15,Voxel-wise permutation,t
0.05,0.41396508728179543,1.75,2.0,15,Voxel-wise permutation,t
0.05,0.4259351620947632,1.75,2.25,15,Voxel-wise permutation,t
0.0,0.4421446384039901,1.75,2.5,15,Voxel-wise permutation,t
0.05,0.4513715710723192,1.75,2.75,15,Voxel-wise permutation,t
0.0,0.4635910224438903,1.75,3.0,15,Voxel-wise permutation,t
0.15,0.0,2.0,0.0,15,Voxel-wise permutation,t
0.05,0.0011441647597254005,2.0,0.1,15,Voxel-wise permutation,t
0.0,0.008466819221967962,2.0,0.25,15,Voxel-wise permutation,t
0.15,0.128604118993135,2.0,0.5,15,Voxel-wise permutation,t
0.05,0.2337528604118993,2.0,0.75,15,Voxel-wise permutation,t
0.05,0.29622425629290616,2.0,1.0,15,Voxel-wise permutation,t
0.1,0.33535469107551485,2.0,1.25,15,Voxel-wise permutation,t
0.05,0.36750572082379857,2.0,1.5,15,Voxel-wise permutation,t
0.05,0.38752860411899315,2.0,1.75,15,Voxel-wise permutation,t
0.0,0.41807780320366134,2.0,2.0,15,Voxel-wise permutation,t
0.1,0.4311212814645309,2.0,2.25,15,Voxel-wise permutation,t
0.0,0.45663615560640725,2.0,2.5,15,Voxel-wise permutation,t
0.05,0.4661327231121282,2.0,2.75,15,Voxel-wise permutation,t
0.15,0.47254004576659037,2.0,3.0,15,Voxel-wise permutation,t
0.0,0.0,2.25,0.0,15,Voxel-wise permutation,t
0.1,0.0001006036217303823,2.25,0.1,15,Voxel-wise permutation,t
0.05,0.014788732394366197,2.25,0.25,15,Voxel-wise permutation,t
0.0,0.14346076458752516,2.25,0.5,15,Voxel-wise permutation,t
0.0,0.24185110663983905,2.25,0.75,15,Voxel-wise permutation,t
0.0,0.28370221327967804,2.25,1.0,15,Voxel-wise permutation,t
0.1,0.33048289738430586,2.25,1.25,15,Voxel-wise permutation,t
0.05,0.3551307847082495,2.25,1.5,15,Voxel-wise permutation,t
0.15,0.3791750503018108,2.25,1.75,15,Voxel-wise permutation,t
0.0,0.3957746478873239,2.25,2.0,15,Voxel-wise permutation,t
0.05,0.41498993963782704,2.25,2.25,15,Voxel-wise permutation,t
0.05,0.4359154929577465,2.25,2.5,15,Voxel-wise permutation,t
0.05,0.4442655935613683,2.25,2.75,15,Voxel-wise permutation,t
0.0,0.46156941649899397,2.25,3.0,15,Voxel-wise permutation,t
0.0,0.0,2.5,0.0,15,Voxel-wise permutation,t
0.1,0.0,2.5,0.1,15,Voxel-wise permutation,t
0.0,0.022370766488413546,2.5,0.25,15,Voxel-wise permutation,t
0.0,0.14313725490196078,2.5,0.5,15,Voxel-wise permutation,t
0.0,0.24180035650623885,2.5,0.75,15,Voxel-wise permutation,t
0.0,0.27807486631016043,2.5,1.0,15,Voxel-wise permutation,t
0.1,0.31283422459893045,2.5,1.25,15,Voxel-wise permutation,t
0.05,0.3417112299465241,2.5,1.5,15,Voxel-wise permutation,t
0.1,0.36595365418894826,2.5,1.75,15,Voxel-wise permutation,t
0.0,0.39081996434937605,2.5,2.0,15,Voxel-wise permutation,t
0.05,0.40534759358288774,2.5,2.25,15,Voxel-wise permutation,t
0.15,0.42032085561497323,2.5,2.5,15,Voxel-wise permutation,t
0.0,0.4336007130124777,2.5,2.75,15,Voxel-wise permutation,t
0.0,0.44358288770053483,2.5,3.0,15,Voxel-wise permutation,t
0.1,0.0,2.75,0.0,15,Voxel-wise permutation,t
0.05,0.0,2.75,0.1,15,Voxel-wise permutation,t
0.05,0.036312399355877614,2.75,0.25,15,Voxel-wise permutation,t
0.15,0.14235104669887277,2.75,0.5,15,Voxel-wise permutation,t
0.0,0.22520128824476654,2.75,0.75,15,Voxel-wise permutation,t
0.0,0.26916264090177144,2.75,1.0,15,Voxel-wise permutation,t
0.2,0.3136070853462158,2.75,1.25,15,Voxel-wise permutation,t
0.0,0.33776167471819646,2.75,1.5,15,Voxel-wise permutation,t
0.05,0.36264090177133645,2.75,1.75,15,Voxel-wise permutation,t
0.1,0.37971014492753624,2.75,2.0,15,Voxel-wise permutation,t
0.05,0.39871175523349434,2.75,2.25,15,Voxel-wise permutation,t
0.1,0.41658615136876015,2.75,2.5,15,Voxel-wise permutation,t
0.05,0.4351046698872786,2.75,2.75,15,Voxel-wise permutation,t
0.0,0.44758454106280193,2.75,3.0,15,Voxel-wise permutation,t
0.0,0.0,3.0,0.0,15,Voxel-wise permutation,t
0.1,0.0005139500734214391,3.0,0.1,15,Voxel-wise permutation,t
0.05,0.030029368575624084,3.0,0.25,15,Voxel-wise permutation,t
0.0,0.14456681350954476,3.0,0.5,15,Voxel-wise permutation,t
0.05,0.21945668135095447,3.0,0.75,15,Voxel-wise permutation,t
0.05,0.27466960352422903,3.0,1.0,15,Voxel-wise permutation,t
0.05,0.3002202643171806,3.0,1.25,15,Voxel-wise permutation,t
0.05,0.3319383259911894,3.0,1.5,15,Voxel-wise permutation,t
0.1,0.3664464023494861,3.0,1.75,15,Voxel-wise permutation,t
0.1,0.3755506607929515,3.0,2.0,15,Voxel-wise permutation,t
0.15,0.38906020558002935,3.0,2.25,15,Voxel-wise permutation,t
0.1,0.41248164464023496,3.0,2.5,15,Voxel-wise permutation,t
0.1,0.42408223201174744,3.0,2.75,15,Voxel-wise permutation,t
0.0,0.4377386196769457,3.0,3.0,15,Voxel-wise permutation,t
0.0,0.0,0.0,0.0,20,Voxel-wise permutation,t
0.1,0.0,0.0,0.1,20,Voxel-wise permutation,t
0.1,0.0,0.0,0.25,20,Voxel-wise permutation,t
0.05,0.001327433628318584,0.0,0.5,20,Voxel-wise permutation,t
0.1,0.026991150442477872,0.0,0.75,20,Voxel-wise permutation,t
0.0,0.08584070796460178,0.0,1.0,20,Voxel-wise permutation,t
0.1,0.21238938053097348,0.0,1.25,20,Voxel-wise permutation,t
0.05,0.33407079646017696,0.0,1.5,20,Voxel-wise permutation,t
0.05,0.5508849557522125,0.0,1.75,20,Voxel-wise permutation,t
0.05,0.6831858407079646,0.0,2.0,20,Voxel-wise permutation,t
0.05,0.7964601769911505,0.0,2.25,20,Voxel-wise permutation,t
0.0,0.8597345132743364,0.0,2.5,20,Voxel-wise permutation,t
0.05,0.9022123893805312,0.0,2.75,20,Voxel-wise permutation,t
0.05,0.9323008849557521,0.0,3.0,20,Voxel-wise permutation,t
0.0,0.0,0.1,0.0,20,Voxel-wise permutation,t
0.1,0.0,0.1,0.1,20,Voxel-wise permutation,t
0.05,0.0,0.1,0.25,20,Voxel-wise permutation,t
0.1,0.004424778761061947,0.1,0.5,20,Voxel-wise permutation,t
0.0,0.022123893805309734,0.1,0.75,20,Voxel-wise permutation,t
0.05,0.06769911504424778,0.1,1.0,20,Voxel-wise permutation,t
0.05,0.17477876106194695,0.1,1.25,20,Voxel-wise permutation,t
0.15,0.36946902654867253,0.1,1.5,20,Voxel-wise permutation,t
0.1,0.5415929203539822,0.1,1.75,20,Voxel-wise permutation,t
0.1,0.6991150442477877,0.1,2.0,20,Voxel-wise permutation,t
0.0,0.786283185840708,0.1,2.25,20,Voxel-wise permutation,t
0.05,0.8619469026548673,0.1,2.5,20,Voxel-wise permutation,t
0.1,0.9159292035398231,0.1,2.75,20,Voxel-wise permutation,t
0.05,0.9287610619469027,0.1,3.0,20,Voxel-wise permutation,t
0.05,0.0,0.25,0.0,20,Voxel-wise permutation,t
0.2,0.0,0.25,0.1,20,Voxel-wise permutation,t
0.1,0.001327433628318584,0.25,0.25,20,Voxel-wise permutation,t
0.1,0.003097345132743363,0.25,0.5,20,Voxel-wise permutation,t
0.15,0.017256637168141593,0.25,0.75,20,Voxel-wise permutation,t
0.05,0.08938053097345133,0.25,1.0,20,Voxel-wise permutation,t
0.0,0.2084070796460177,0.25,1.25,20,Voxel-wise permutation,t
0.0,0.36946902654867253,0.25,1.5,20,Voxel-wise permutation,t
0.1,0.552212389380531,0.25,1.75,20,Voxel-wise permutation,t
0.1,0.6654867256637168,0.25,2.0,20,Voxel-wise permutation,t
0.15,0.7867256637168142,0.25,2.25,20,Voxel-wise permutation,t
0.05,0.8734513274336282,0.25,2.5,20,Voxel-wise permutation,t
0.1,0.9,0.25,2.75,20,Voxel-wise permutation,t
0.15,0.9367256637168142,0.25,3.0,20,Voxel-wise permutation,t
0.05,0.0,0.5,0.0,20,Voxel-wise permutation,t
0.05,0.0,0.5,0.1,20,Voxel-wise permutation,t
0.0,0.0008875739644970415,0.5,0.25,20,Voxel-wise permutation,t
0.05,0.009467455621301777,0.5,0.5,20,Voxel-wise permutation,t
0.0,0.0804733727810651,0.5,0.75,20,Voxel-wise permutation,t
0.0,0.21005917159763313,0.5,1.0,20,Voxel-wise permutation,t
0.0,0.3988165680473373,0.5,1.25,20,Voxel-wise permutation,t
0.1,0.5153846153846153,0.5,1.5,20,Voxel-wise permutation,t
0.0,0.5736686390532544,0.5,1.75,20,Voxel-wise permutation,t
0.0,0.608284023668639,0.5,2.0,20,Voxel-wise permutation,t
0.1,0.640828402366864,0.5,2.25,20,Voxel-wise permutation,t
0.1,0.6479289940828402,0.5,2.5,20,Voxel-wise permutation,t
0.1,0.6568047337278106,0.5,2.75,20,Voxel-wise permutation,t
0.05,0.6624260355029585,0.5,3.0,20,Voxel-wise permutation,t
0.05,0.0,0.75,0.0,20,Voxel-wise permutation,t
0.0,0.0,0.75,0.1,20,Voxel-wise permutation,t
0.05,0.0007042253521126761,0.75,0.25,20,Voxel-wise permutation,t
0.0,0.04154929577464789,0.75,0.5,20,Voxel-wise permutation,t
0.0,0.22910798122065726,0.75,0.75,20,Voxel-wise permutation,t
0.15,0.4075117370892019,0.75,1.0,20,Voxel-wise permutation,t
0.15,0.46760563380281683,0.75,1.25,20,Voxel-wise permutation,t
0.0,0.5098591549295775,0.75,1.5,20,Voxel-wise permutation,t
0.05,0.5349765258215962,0.75,1.75,20,Voxel-wise permutation,t
0.0,0.5612676056338028,0.75,2.0,20,Voxel-wise permutation,t
0.1,0.5788732394366198,0.75,2.25,20,Voxel-wise permutation,t
0.1,0.5953051643192488,0.75,2.5,20,Voxel-wise permutation,t
0.1,0.6077464788732394,0.75,2.75,20,Voxel-wise permutation,t
0.15,0.6225352112676056,0.75,3.0,20,Voxel-wise permutation,t
0.05,0.00019157088122605362,1.0,0.0,20,Voxel-wise permutation,t
0.15,0.0,1.0,0.1,20,Voxel-wise permutation,t
0.1,0.005747126436781608,1.0,0.25,20,Voxel-wise permutation,t
0.05,0.103639846743295,1.0,0.5,20,Voxel-wise permutation,t
0.0,0.29386973180076625,1.0,0.75,20,Voxel-wise permutation,t
0.1,0.38659003831417627,1.0,1.0,20,Voxel-wise permutation,t
0.0,0.4283524904214559,1.0,1.25,20,Voxel-wise permutation,t
0.15,0.4664750957854406,1.0,1.5,20,Voxel-wise permutation,t
0.1,0.4900383141762452,1.0,1.75,20,Voxel-wise permutation,t
0.05,0.5072796934865901,1.0,2.0,20,Voxel-wise permutation,t
0.15,0.5300766283524905,1.0,2.25,20,Voxel-wise permutation,t
0.05,0.5440613026819923,1.0,2.5,20,Voxel-wise permutation,t
0.0,0.5475095785440612,1.0,2.75,20,Voxel-wise permutation,t
0.1,0.5551724137931036,1.0,3.0,20,Voxel-wise permutation,t
0.0,0.0,1.25,0.0,20,Voxel-wise permutation,t
0.05,0.00034129692832764505,1.25,0.1,20,Voxel-wise permutation,t
0.05,0.011774744027303755,1.25,0.25,20,Voxel-wise permutation,t
0.0,0.15989761092150173,1.25,0.5,20,Voxel-wise permutation,t
0.0,0.33003412969283275,1.25,0.75,20,Voxel-wise permutation,t
0.0,0.3938566552901024,1.25,1.0,20,Voxel-wise permutation,t
0.2,0.4276450511945392,1.25,1.25,20,Voxel-wise permutation,t
0.1,0.46279863481228667,1.25,1.5,20,Voxel-wise permutation,t
0.05,0.4725255972696247,1.25,1.75,20,Voxel-wise permutation,t
0.05,0.4996587030716723,1.25,2.0,20,Voxel-wise permutation,t
0.1,0.5051194539249148,1.25,2.25,20,Voxel-wise permutation,t
0.05,0.5344709897610922,1.25,2.5,20,Voxel-wise permutation,t
0.05,0.5360068259385666,1.25,2.75,20,Voxel-wise permutation,t
0.1,0.5561433447098977,1.25,3.0,20,Voxel-wise permutation,t
0.1,0.0,1.5,0.0,20,Voxel-wise permutation,t
0.05,0.001906158357771261,1.5,0.1,20,Voxel-wise permutation,t
0.05,0.018035190615835774,1.5,0.25,20,Voxel-wise permutation,t
0.0,0.19662756598240466,1.5,0.5,20,Voxel-wise permutation,t
0.15,0.32067448680351907,1.5,0.75,20,Voxel-wise permutation,t
0.0,0.3623167155425219,1.5,1.0,20,Voxel-wise permutation,t
0.05,0.39809384164222866,1.5,1.25,20,Voxel-wise permutation,t
0.05,0.43475073313782986,1.5,1.5,20,Voxel-wise permutation,t
0.0,0.45263929618768317,1.5,1.75,20,Voxel-wise permutation,t
0.05,0.4730205278592375,1.5,2.0,20,Voxel-wise permutation,t
0.05,0.49501466275659817,1.5,2.25,20,Voxel-wise permutation,t
0.05,0.5134897360703812,1.5,2.5,20,Voxel-wise permutation,t
0.05,0.5161290322580646,1.5,2.75,20,Voxel-wise permutation,t
0.05,0.5322580645161289,1.5,3.0,20,Voxel-wise permutation,t
0.05,0.0,1.75,0.0,20,Voxel-wise permutation,t
0.05,0.0,1.75,0.1,20,Voxel-wise permutation,t
0.05,0.03403990024937656,1.75,0.25,20,Voxel-wise permutation,t
0.0,0.19600997506234413,1.75,0.5,20,Voxel-wise permutation,t
0.1,0.2835411471321696,1.75,0.75,20,Voxel-wise permutation,t
0.0,0.3458852867830424,1.75,1.0,20,Voxel-wise permutation,t
0.1,0.38204488778054857,1.75,1.25,20,Voxel-wise permutation,t
0.05,0.40062344139650874,1.75,1.5,20,Voxel-wise permutation,t
0.1,0.425935162094763,1.75,1.75,20,Voxel-wise permutation,t
0.0,0.4456359102244389,1.75,2.0,20,Voxel-wise permutation,t
0.0,0.45935162094763093,1.75,2.25,20,Voxel-wise permutation,t
0.15,0.4812967581047382,1.75,2.5,20,Voxel-wise permutation,t
0.1,0.4854114713216958,1.75,2.75,20,Voxel-wise permutation,t
0.1,0.5011221945137156,1.75,3.0,20,Voxel-wise permutation,t
0.1,0.0,2.0,0.0,20,Voxel-wise permutation,t
0.0,0.0008009153318077804,2.0,0.1,20,Voxel-wise permutation,t
0.0,0.044965675057208235,2.0,0.25,20,Voxel-wise permutation,t
0.0,0.19107551487414184,2.0,0.5,20,Voxel-wise permutation,t
0.0,0.29668192219679634,2.0,0.75,20,Voxel-wise permutation,t
0.0,0.3518306636155607,2.0,1.0,20,Voxel-wise permutation,t
0.05,0.3804347826086956,2.0,1.25,20,Voxel-wise permutation,t
0.1,0.4170480549199085,2.0,1.5,20,Voxel-wise permutation,t
0.1,0.4355835240274599,2.0,1.75,20,Voxel-wise permutation,t
0.15,0.4482837528604119,2.0,2.0,20,Voxel-wise permutation,t
0.0,0.466933638443936,2.0,2.25,20,Voxel-wise permutation,t
0.0,0.4765446224256292,2.0,2.5,20,Voxel-wise permutation,t
0.05,0.4943935926773455,2.0,2.75,20,Voxel-wise permutation,t
0.05,0.5090389016018307,2.0,3.0,20,Voxel-wise permutation,t
0.05,0.0,2.25,0.0,20,Voxel-wise permutation,t
0.05,0.0008048289738430584,2.25,0.1,20,Voxel-wise permutation,t
0.0,0.056438631790744466,2.25,0.25,20,Voxel-wise permutation,t
0.05,0.2069416498993964,2.25,0.5,20,Voxel-wise permutation,t
0.2,0.2869215291750503,2.25,0.75,20,Voxel-wise permutation,t
0.05,0.33883299798792754,2.25,1.0,20,Voxel-wise permutation,t
0.0,0.35935613682092554,2.25,1.25,20,Voxel-wise permutation,t
0.05,0.39637826961770634,2.25,1.5,20,Voxel-wise permutation,t
0.05,0.41871227364185126,2.25,1.75,20,Voxel-wise permutation,t
0.1,0.43611670020120724,2.25,2.0,20,Voxel-wise permutation,t
0.1,0.4530181086519115,2.25,2.25,20,Voxel-wise permutation,t
0.1,0.46750503018108647,2.25,2.5,20,Voxel-wise permutation,t
0.0,0.4816901408450704,2.25,2.75,20,Voxel-wise permutation,t
0.15,0.4910462776659961,2.25,3.0,20,Voxel-wise permutation,t
0.1,0.0,2.5,0.0,20,Voxel-wise permutation,t
0.05,0.00196078431372549,2.5,0.1,20,Voxel-wise permutation,t
0.1,0.04875222816399287,2.5,0.25,20,Voxel-wise permutation,t
0.05,0.19188948306595366,2.5,0.5,20,Voxel-wise permutation,t
0.05,0.28226381461675587,2.5,0.75,20,Voxel-wise permutation,t
0.05,0.3138146167557932,2.5,1.0,20,Voxel-wise permutation,t
0.1,0.34402852049910876,2.5,1.25,20,Voxel-wise permutation,t
0.1,0.383065953654189,2.5,1.5,20,Voxel-wise permutation,t
0.05,0.4028520499108734,2.5,1.75,20,Voxel-wise permutation,t
0.05,0.42754010695187167,2.5,2.0,20,Voxel-wise permutation,t
0.05,0.43707664884135455,2.5,2.25,20,Voxel-wise permutation,t
0.15,0.46007130124777185,2.5,2.5,20,Voxel-wise permutation,t
0.05,0.468716577540107,2.5,2.75,20,Voxel-wise permutation,t
0.1,0.4862745098039215,2.5,3.0,20,Voxel-wise permutation,t
0.1,0.0,2.75,0.0,20,Voxel-wise permutation,t
0.1,0.0012077294685990335,2.75,0.1,20,Voxel-wise permutation,t
0.1,0.06497584541062802,2.75,0.25,20,Voxel-wise permutation,t
0.05,0.19798711755233495,2.75,0.5,20,Voxel-wise permutation,t
0.05,0.2579710144927536,2.75,0.75,20,Voxel-wise permutation,t
0.1,0.318196457326892,2.75,1.0,20,Voxel-wise permutation,t
0.05,0.34983896940418674,2.75,1.25,20,Voxel-wise permutation,t
0.05,0.38438003220611916,2.75,1.5,20,Voxel-wise permutation,t
0.05,0.39903381642512076,2.75,1.75,20,Voxel-wise permutation,t
0.0,0.42149758454106284,2.75,2.0,20,Voxel-wise permutation,t
0.1,0.4303542673107891,2.75,2.25,20,Voxel-wise permutation,t
0.1,0.4524959742351046,2.75,2.5,20,Voxel-wise permutation,t
0.1,0.46698872785829304,2.75,2.75,20,Voxel-wise permutation,t
0.05,0.4805958132045089,2.75,3.0,20,Voxel-wise permutation,t
0.15,0.0,3.0,0.0,20,Voxel-wise permutation,t
0.1,0.00044052863436123345,3.0,0.1,20,Voxel-wise permutation,t
0.05,0.056828193832599114,3.0,0.25,20,Voxel-wise permutation,t
0.0,0.18142437591776797,3.0,0.5,20,Voxel-wise permutation,t
0.0,0.25976505139500733,3.0,0.75,20,Voxel-wise permutation,t
0.0,0.30580029368575623,3.0,1.0,20,Voxel-wise permutation,t
0.05,0.3509544787077826,3.0,1.25,20,Voxel-wise permutation,t
0.05,0.3728340675477239,3.0,1.5,20,Voxel-wise permutation,t
0.1,0.40535976505139504,3.0,1.75,20,Voxel-wise permutation,t
0.15,0.426431718061674,3.0,2.0,20,Voxel-wise permutation,t
0.05,0.43414096916299555,3.0,2.25,20,Voxel-wise permutation,t
0.1,0.4461820851688693,3.0,2.5,20,Voxel-wise permutation,t
0.05,0.46505139500734216,3.0,2.75,20,Voxel-wise permutation,t
0.1,0.48516886930983844,3.0,3.0,20,Voxel-wise permutation,t
0.05,0.0,0.0,0.0,30,Voxel-wise permutation,t
0.1,0.0,0.0,0.1,30,Voxel-wise permutation,t
0.1,0.0004424778761061947,0.0,0.25,30,Voxel-wise permutation,t
0.05,0.008407079646017699,0.0,0.5,30,Voxel-wise permutation,t
0.05,0.0668141592920354,0.0,0.75,30,Voxel-wise permutation,t
0.05,0.2327433628318584,0.0,1.0,30,Voxel-wise permutation,t
0.1,0.48053097345132756,0.0,1.25,30,Voxel-wise permutation,t
0.1,0.661504424778761,0.0,1.5,30,Voxel-wise permutation,t
0.05,0.8225663716814159,0.0,1.75,30,Voxel-wise permutation,t
0.2,0.8991150442477875,0.0,2.0,30,Voxel-wise permutation,t
0.05,0.9309734513274337,0.0,2.25,30,Voxel-wise permutation,t
0.1,0.9584070796460177,0.0,2.5,30,Voxel-wise permutation,t
0.0,0.9752212389380531,0.0,2.75,30,Voxel-wise permutation,t
0.05,0.9805309734513277,0.0,3.0,30,Voxel-wise permutation,t
0.05,0.0,0.1,0.0,30,Voxel-wise permutation,t
0.1,0.0,0.1,0.1,30,Voxel-wise permutation,t
0.0,0.0,0.1,0.25,30,Voxel-wise permutation,t
0.05,0.011061946902654867,0.1,0.5,30,Voxel-wise permutation,t
0.1,0.06371681415929205,0.1,0.75,30,Voxel-wise permutation,t
0.0,0.23539823008849559,0.1,1.0,30,Voxel-wise permutation,t
0.05,0.47123893805309736,0.1,1.25,30,Voxel-wise permutation,t
0.1,0.6544247787610619,0.1,1.5,30,Voxel-wise permutation,t
0.05,0.8163716814159292,0.1,1.75,30,Voxel-wise permutation,t
0.0,0.8845132743362832,0.1,2.0,30,Voxel-wise permutation,t
0.05,0.9424778761061946,0.1,2.25,30,Voxel-wise permutation,t
0.05,0.953982300884956,0.1,2.5,30,Voxel-wise permutation,t
0.15,0.9761061946902657,0.1,2.75,30,Voxel-wise permutation,t
0.15,0.9756637168141594,0.1,3.0,30,Voxel-wise permutation,t
0.1,0.0,0.25,0.0,30,Voxel-wise permutation,t
0.05,0.0,0.25,0.1,30,Voxel-wise permutation,t
