fwer,sensitivity,sm_sigma,snr,n,method
0.042666666666666665,0.317003885003885,1.25,2.0,10,voxelwise_rft
0.03333333333333333,0.3284848484848485,1.25,2.25,10,voxelwise_rft
0.052,0.3373706293706294,1.25,2.5,10,voxelwise_rft
0.044,0.34524941724941727,1.25,2.75,10,voxelwise_rft
0.06133333333333333,0.3534949494949495,1.25,3.0,10,voxelwise_rft
0.04,1.2432012432012433e-05,1.25,0.0,15,voxelwise_rft
0.03866666666666667,0.00018026418026418026,1.25,0.1,15,voxelwise_rft
0.028,0.012376068376068375,1.25,0.25,15,voxelwise_rft
0.04666666666666667,0.17145609945609946,1.25,0.5,15,voxelwise_rft
0.04133333333333333,0.25288267288267285,1.25,0.75,15,voxelwise_rft
0.03866666666666667,0.28942035742035743,1.25,1.0,15,voxelwise_rft
0.037333333333333336,0.31578243978243975,1.25,1.25,15,voxelwise_rft
0.034666666666666665,0.33304739704739705,1.25,1.5,15,voxelwise_rft
0.034666666666666665,0.3454483294483295,1.25,1.75,15,voxelwise_rft
0.048,0.35689821289821294,1.25,2.0,15,voxelwise_rft
0.04666666666666667,0.3687521367521367,1.25,2.25,15,voxelwise_rft
0.052,0.38023310023310025,1.25,2.5,15,voxelwise_rft
0.04933333333333333,0.3894017094017094,1.25,2.75,15,voxelwise_rft
0.04,0.39865734265734265,1.25,3.0,15,voxelwise_rft
0.03866666666666667,1.554001554001554e-05,1.25,0.0,20,voxelwise_rft
0.04133333333333333,0.0004444444444444445,1.25,0.1,20,voxelwise_rft
0.017333333333333333,0.04194871794871795,1.25,0.25,20,voxelwise_rft
0.04,0.22952913752913753,1.25,0.5,20,voxelwise_rft
0.029333333333333333,0.28555710955710956,1.25,0.75,20,voxelwise_rft
0.03333333333333333,0.3194250194250194,1.25,1.0,20,voxelwise_rft
0.024,0.3388655788655789,1.25,1.25,20,voxelwise_rft
0.03333333333333333,0.3535104895104895,1.25,1.5,20,voxelwise_rft
0.03866666666666667,0.3691686091686092,1.25,1.75,20,voxelwise_rft
0.044,0.3835213675213675,1.25,2.0,20,voxelwise_rft
0.042666666666666665,0.3956891996891997,1.25,2.25,20,voxelwise_rft
0.04933333333333333,0.40441025641025635,1.25,2.5,20,voxelwise_rft
0.030666666666666665,0.4111142191142191,1.25,2.75,20,voxelwise_rft
0.04666666666666667,0.4166153846153846,1.25,3.0,20,voxelwise_rft
0.03333333333333333,3.4188034188034184e-05,1.25,0.0,30,voxelwise_rft
0.03866666666666667,0.0014358974358974358,1.25,0.1,30,voxelwise_rft
0.02266666666666667,0.12942657342657343,1.25,0.25,30,voxelwise_rft
0.02666666666666667,0.27265578865578866,1.25,0.5,30,voxelwise_rft
0.04,0.32134576534576537,1.25,0.75,30,voxelwise_rft
0.02666666666666667,0.34455633255633256,1.25,1.0,30,voxelwise_rft
0.032,0.3653395493395493,1.25,1.25,30,voxelwise_rft
0.030666666666666665,0.3850815850815851,1.25,1.5,30,voxelwise_rft
0.030666666666666665,0.40040404040404043,1.25,1.75,30,voxelwise_rft
0.037333333333333336,0.410032634032634,1.25,2.0,30,voxelwise_rft
0.025333333333333333,0.41724630924630923,1.25,2.25,30,voxelwise_rft
0.04933333333333333,0.4241709401709401,1.25,2.5,30,voxelwise_rft
0.034666666666666665,0.4304615384615384,1.25,2.75,30,voxelwise_rft
0.036,0.4366651126651127,1.25,3.0,30,voxelwise_rft
0.030666666666666665,3.108003108003108e-05,1.25,0.0,45,voxelwise_rft
0.03333333333333333,0.006548562548562548,1.25,0.1,45,voxelwise_rft
0.04,0.20636519036519038,1.25,0.25,45,voxelwise_rft
0.025333333333333333,0.30615384615384617,1.25,0.5,45,voxelwise_rft
0.032,0.3431080031080031,1.25,0.75,45,voxelwise_rft
0.02666666666666667,0.36955710955710963,1.25,1.0,45,voxelwise_rft
0.036,0.3938492618492619,1.25,1.25,45,voxelwise_rft
0.029333333333333333,0.4088018648018648,1.25,1.5,45,voxelwise_rft
0.036,0.41807303807303803,1.25,1.75,45,voxelwise_rft
0.034666666666666665,0.4262968142968143,1.25,2.0,45,voxelwise_rft
0.029333333333333333,0.43487179487179484,1.25,2.25,45,voxelwise_rft
0.034666666666666665,0.44289355089355087,1.25,2.5,45,voxelwise_rft
0.030666666666666665,0.45017560217560215,1.25,2.75,45,voxelwise_rft
0.025333333333333333,0.45647863247863246,1.25,3.0,45,voxelwise_rft
0.02266666666666667,3.4188034188034184e-05,1.25,0.0,60,voxelwise_rft
0.03333333333333333,0.016767676767676768,1.25,0.1,60,voxelwise_rft
0.04666666666666667,0.2380792540792541,1.25,0.25,60,voxelwise_rft
0.02666666666666667,0.32434498834498837,1.25,0.5,60,voxelwise_rft
0.028,0.35778710178710177,1.25,0.75,60,voxelwise_rft
0.03333333333333333,0.388951048951049,1.25,1.0,60,voxelwise_rft
0.024,0.40816472416472416,1.25,1.25,60,voxelwise_rft
0.037333333333333336,0.41906449106449106,1.25,1.5,60,voxelwise_rft
0.042666666666666665,0.429053613053613,1.25,1.75,60,voxelwise_rft
0.028,0.43862315462315465,1.25,2.0,60,voxelwise_rft
0.03866666666666667,0.44787257187257185,1.25,2.25,60,voxelwise_rft
0.030666666666666665,0.4557700077700077,1.25,2.5,60,voxelwise_rft
0.037333333333333336,0.4625423465423465,1.25,2.75,60,voxelwise_rft
0.030666666666666665,0.468954156954157,1.25,3.0,60,voxelwise_rft
