fwer,sensitivity,sm_sigma,snr,n,method
0.024,0.2703610315186246,1.0,0.75,15,voxelwise_rft
0.029333333333333333,0.31772683858643747,1.0,1.0,15,voxelwise_rft
0.032,0.34540974212034387,1.0,1.25,15,voxelwise_rft
0.032,0.36793505253104103,1.0,1.5,15,voxelwise_rft
0.024,0.38581088825214904,1.0,1.75,15,voxelwise_rft
0.029333333333333333,0.3988538681948424,1.0,2.0,15,voxelwise_rft
0.02266666666666667,0.40775931232091683,1.0,2.25,15,voxelwise_rft
0.03866666666666667,0.414800382043935,1.0,2.5,15,voxelwise_rft
0.037333333333333336,0.4216313276026743,1.0,2.75,15,voxelwise_rft
0.02666666666666667,0.4276332378223495,1.0,3.0,15,voxelwise_rft
0.025333333333333333,7.64087870105062e-06,1.0,0.0,20,voxelwise_rft
0.030666666666666665,0.00012225405921680992,1.0,0.1,20,voxelwise_rft
0.028,0.0150639923591213,1.0,0.25,20,voxelwise_rft
0.018666666666666668,0.22886341929321868,1.0,0.5,20,voxelwise_rft
0.032,0.31451766953199617,1.0,0.75,20,voxelwise_rft
0.028,0.35016618911174785,1.0,1.0,20,voxelwise_rft
0.02666666666666667,0.37752435530085965,1.0,1.25,20,voxelwise_rft
0.02266666666666667,0.3969703915950334,1.0,1.5,20,voxelwise_rft
0.03333333333333333,0.4082941738299904,1.0,1.75,20,voxelwise_rft
0.02266666666666667,0.4173524355300859,1.0,2.0,20,voxelwise_rft
0.021333333333333333,0.42527984718242595,1.0,2.25,20,voxelwise_rft
0.02666666666666667,0.4332722063037249,1.0,2.5,20,voxelwise_rft
0.021333333333333333,0.44194842406876794,1.0,2.75,20,voxelwise_rft
0.034666666666666665,0.4507277936962751,1.0,3.0,20,voxelwise_rft
0.02666666666666667,0.0,1.0,0.0,30,voxelwise_rft
0.044,0.0005730659025787966,1.0,0.1,30,voxelwise_rft
0.028,0.07128175740210124,1.0,0.25,30,voxelwise_rft
0.028,0.3017077363896848,1.0,0.5,30,voxelwise_rft
0.024,0.3526150907354346,1.0,0.75,30,voxelwise_rft
0.024,0.3882445081184336,1.0,1.0,30,voxelwise_rft
0.017333333333333333,0.40658643744030565,1.0,1.25,30,voxelwise_rft
0.02666666666666667,0.41871251193887293,1.0,1.5,30,voxelwise_rft
0.04666666666666667,0.4295702005730659,1.0,1.75,30,voxelwise_rft
0.021333333333333333,0.44095510983763125,1.0,2.0,30,voxelwise_rft
0.028,0.45311174785100283,1.0,2.25,30,voxelwise_rft
0.016,0.46465711556829037,1.0,2.5,30,voxelwise_rft
0.025333333333333333,0.4741623686723974,1.0,2.75,30,voxelwise_rft
0.029333333333333333,0.4813829990448902,1.0,3.0,30,voxelwise_rft
0.02266666666666667,7.64087870105062e-06,1.0,0.0,45,voxelwise_rft
0.025333333333333333,0.002082139446036294,1.0,0.1,45,voxelwise_rft
0.04,0.18420248328557787,1.0,0.25,45,voxelwise_rft
0.030666666666666665,0.33526265520534865,1.0,0.5,45,voxelwise_rft
0.032,0.3853638968481376,1.0,0.75,45,voxelwise_rft
0.028,0.4093180515759312,1.0,1.0,45,voxelwise_rft
0.02666666666666667,0.42464183381088816,1.0,1.25,45,voxelwise_rft
0.025333333333333333,0.43872397325692447,1.0,1.5,45,voxelwise_rft
0.029333333333333333,0.45554536771728754,1.0,1.75,45,voxelwise_rft
0.032,0.4688443170964661,1.0,2.0,45,voxelwise_rft
0.018666666666666668,0.4800802292263611,1.0,2.25,45,voxelwise_rft
0.025333333333333333,0.4868309455587393,1.0,2.5,45,voxelwise_rft
0.025333333333333333,0.4918510028653295,1.0,2.75,45,voxelwise_rft
0.028,0.4956829035339064,1.0,3.0,45,voxelwise_rft
0.02266666666666667,0.0,1.0,0.0,60,voxelwise_rft
0.018666666666666668,0.005211079274116523,1.0,0.1,60,voxelwise_rft
0.030666666666666665,0.2501852913085005,1.0,0.25,60,voxelwise_rft
0.03333333333333333,0.3560764087870105,1.0,0.5,60,voxelwise_rft
0.02666666666666667,0.4014555873925502,1.0,0.75,60,voxelwise_rft
0.028,0.4213944603629417,1.0,1.0,60,voxelwise_rft
0.030666666666666665,0.4377956064947469,1.0,1.25,60,voxelwise_rft
0.025333333333333333,0.4575663801337154,1.0,1.5,60,voxelwise_rft
0.025333333333333333,0.47329512893982806,1.0,1.75,60,voxelwise_rft
0.028,0.48431709646609367,1.0,2.0,60,voxelwise_rft
0.03866666666666667,0.4905444126074499,1.0,2.25,60,voxelwise_rft
0.021333333333333333,0.4954422158548233,1.0,2.5,60,voxelwise_rft
0.028,0.5004049665711556,1.0,2.75,60,voxelwise_rft
0.02266666666666667,0.5049589302769818,1.0,3.0,60,voxelwise_rft
