FWER,sensitivity,sm_sigma,snr,n_subj,method,threshold_u,FWHM
0.0013333333333332975,0.6779233038348084,0.0,3.0,20,Clusterwise RFT,3.4,2.3559467526918705
0.0020000000000000018,0.8909085545722712,0.0,3.0,30,Clusterwise RFT,3.4,2.3544642565599596
0.006000000000000005,0.9870678466076694,0.0,3.0,45,Clusterwise RFT,3.4,2.353990516024751
0.007333333333333303,0.9989616519174042,0.0,3.0,60,Clusterwise RFT,3.4,2.3555830079714486
0.0,0.0,0.1,0.0,2,Clusterwise RFT,3.4,2.3195236255654335
0.0,0.0,0.1,0.0,5,Clusterwise RFT,3.4,2.3646480378697774
0.0,0.0,0.1,0.0,7,Clusterwise RFT,3.4,2.3594710937747
0.0,0.0,0.1,0.0,10,Clusterwise RFT,3.4,2.354788091966443
0.0,0.0,0.1,0.0,15,Clusterwise RFT,3.4,2.343076881512673
0.0,0.0,0.1,0.0,20,Clusterwise RFT,3.4,2.348941021472573
0.0,0.0,0.1,0.0,30,Clusterwise RFT,3.4,2.350547469512598
0.0,0.0,0.1,0.0,45,Clusterwise RFT,3.4,2.355962100376087
0.0,0.0,0.1,0.0,60,Clusterwise RFT,3.4,2.356234865777915
0.0,0.0,0.1,0.1,2,Clusterwise RFT,3.4,2.338717383691015
0.0,0.0,0.1,0.1,5,Clusterwise RFT,3.4,2.357828627570937
0.0,0.0,0.1,0.1,7,Clusterwise RFT,3.4,2.343831485819195
0.0,0.0,0.1,0.1,10,Clusterwise RFT,3.4,2.3566726304375916
0.0,0.0,0.1,0.1,15,Clusterwise RFT,3.4,2.3500724791848784
0.0,0.0,0.1,0.1,20,Clusterwise RFT,3.4,2.3570588822680794
0.0,0.0,0.1,0.1,30,Clusterwise RFT,3.4,2.352866692176624
0.0,0.0,0.1,0.1,45,Clusterwise RFT,3.4,2.3541458793867345
0.0,0.0,0.1,0.1,60,Clusterwise RFT,3.4,2.3545397657930525
0.0,0.0,0.1,0.25,2,Clusterwise RFT,3.4,2.3595614553646382
0.0,0.0,0.1,0.25,5,Clusterwise RFT,3.4,2.3561513325297136
0.0,0.0,0.1,0.25,7,Clusterwise RFT,3.4,2.354506514588485
0.0,0.0,0.1,0.25,10,Clusterwise RFT,3.4,2.3540122101263212
0.0,0.0,0.1,0.25,15,Clusterwise RFT,3.4,2.3502125475494373
0.0,0.0,0.1,0.25,20,Clusterwise RFT,3.4,2.356074862757665
0.0,0.0,0.1,0.25,30,Clusterwise RFT,3.4,2.3529285674668032
0.0,0.0,0.1,0.25,45,Clusterwise RFT,3.4,2.3549034940163733
0.0,0.0,0.1,0.25,60,Clusterwise RFT,3.4,2.354048061544204
0.0,0.0,0.1,0.5,2,Clusterwise RFT,3.4,2.3897065581320174
0.0,0.0,0.1,0.5,5,Clusterwise RFT,3.4,2.3515806358772062
0.0,0.0,0.1,0.5,7,Clusterwise RFT,3.4,2.357678133594233
0.0,0.0,0.1,0.5,10,Clusterwise RFT,3.4,2.3627715584768967
0.0,0.0,0.1,0.5,15,Clusterwise RFT,3.4,2.3535144352910544
0.0,0.0,0.1,0.5,20,Clusterwise RFT,3.4,2.351084614754939
0.0,0.0,0.1,0.5,30,Clusterwise RFT,3.4,2.3535964866880725
0.0,2.359882005899705e-05,0.1,0.5,45,Clusterwise RFT,3.4,2.353808745416885
0.0,2.949852507374631e-05,0.1,0.5,60,Clusterwise RFT,3.4,2.3538833856640213
